Date,price,daily_difference,signal,positions
2019-05-01,26430.14,,0.0,
2019-05-02,26307.79,-122.34999999999854,0.0,0.0
2019-05-03,26504.95,197.15999999999985,1.0,1.0
2019-05-06,26438.48,-66.47000000000116,0.0,-1.0
2019-05-07,25965.09,-473.3899999999994,0.0,0.0
2019-05-08,25967.33,2.2400000000016007,1.0,1.0
2019-05-09,25828.36,-138.97000000000116,0.0,-1.0
2019-05-10,25942.37,114.0099999999984,1.0,1.0
2019-05-13,25324.99,-617.3799999999974,0.0,-1.0
2019-05-14,25532.05,207.05999999999767,1.0,1.0
2019-05-15,25648.02,115.97000000000116,1.0,0.0
2019-05-16,25862.68,214.65999999999985,1.0,0.0
2019-05-17,25764.0,-98.68000000000029,0.0,-1.0
2019-05-20,25679.9,-84.09999999999854,0.0,0.0
2019-05-21,25877.33,197.4300000000003,1.0,1.0
2019-05-22,25776.61,-100.72000000000116,0.0,-1.0
2019-05-23,25490.47,-286.1399999999994,0.0,0.0
2019-05-24,25585.69,95.21999999999753,1.0,1.0
2019-05-28,25347.77,-237.91999999999825,0.0,-1.0
2019-05-29,25126.41,-221.36000000000058,0.0,0.0
2019-05-30,25169.88,43.470000000001164,1.0,1.0
2019-05-31,24815.04,-354.84000000000015,0.0,-1.0
2019-06-03,24819.78,4.739999999997963,1.0,1.0
2019-06-04,25332.18,512.4000000000015,1.0,0.0
2019-06-05,25539.57,207.38999999999942,1.0,0.0
2019-06-06,25720.66,181.09000000000015,1.0,0.0
2019-06-07,25983.94,263.27999999999884,1.0,0.0
2019-06-10,26062.68,78.7400000000016,1.0,0.0
2019-06-11,26048.51,-14.170000000001892,0.0,-1.0
2019-06-12,26004.83,-43.67999999999665,0.0,0.0
2019-06-13,26106.77,101.93999999999869,1.0,1.0
2019-06-14,26089.61,-17.159999999999854,0.0,-1.0
2019-06-17,26112.53,22.919999999998254,1.0,1.0
2019-06-18,26465.54,353.01000000000204,1.0,0.0
2019-06-19,26504.0,38.45999999999913,1.0,0.0
2019-06-20,26753.17,249.16999999999825,1.0,0.0
2019-06-21,26719.13,-34.039999999997235,0.0,-1.0
2019-06-24,26727.54,8.409999999999854,1.0,1.0
2019-06-25,26548.22,-179.3199999999997,0.0,-1.0
2019-06-26,26536.82,-11.400000000001455,0.0,0.0
2019-06-27,26526.58,-10.239999999997963,0.0,0.0
2019-06-28,26599.96,73.37999999999738,1.0,1.0
2019-07-01,26717.43,117.47000000000116,1.0,0.0
2019-07-02,26786.68,69.25,1.0,0.0
2019-07-03,26966.0,179.3199999999997,1.0,0.0
2019-07-05,26922.12,-43.88000000000102,0.0,-1.0
2019-07-08,26806.14,-115.97999999999956,0.0,0.0
2019-07-09,26783.49,-22.649999999997817,0.0,0.0
2019-07-10,26860.2,76.70999999999913,1.0,1.0
2019-07-11,27088.08,227.88000000000102,1.0,0.0
2019-07-12,27332.03,243.9499999999971,1.0,0.0
2019-07-15,27359.16,27.13000000000102,1.0,0.0
2019-07-16,27335.63,-23.529999999998836,0.0,-1.0
2019-07-17,27219.85,-115.78000000000247,0.0,0.0
2019-07-18,27222.97,3.1200000000026193,1.0,1.0
2019-07-19,27154.2,-68.77000000000044,0.0,-1.0
2019-07-22,27171.9,17.700000000000728,1.0,1.0
2019-07-23,27349.19,177.28999999999724,1.0,0.0
2019-07-24,27269.97,-79.21999999999753,0.0,-1.0
2019-07-25,27140.98,-128.9900000000016,0.0,0.0
2019-07-26,27192.45,51.470000000001164,1.0,1.0
2019-07-29,27221.35,28.899999999997817,1.0,0.0
2019-07-30,27198.02,-23.32999999999811,0.0,-1.0
2019-07-31,26864.27,-333.75,0.0,0.0
2019-08-01,26583.42,-280.8500000000022,0.0,0.0
2019-08-02,26485.01,-98.40999999999985,0.0,0.0
2019-08-05,25717.74,-767.2699999999968,0.0,0.0
2019-08-06,26029.52,311.77999999999884,1.0,1.0
2019-08-07,26007.07,-22.450000000000728,0.0,-1.0
2019-08-08,26378.19,371.119999999999,1.0,1.0
2019-08-09,26287.44,-90.75,0.0,-1.0
2019-08-12,25907.37,-380.0699999999997,0.0,0.0
2019-08-13,26279.91,372.5400000000009,1.0,1.0
2019-08-14,25479.42,-800.4900000000016,0.0,-1.0
2019-08-15,25579.39,99.97000000000116,1.0,1.0
2019-08-16,25886.01,306.619999999999,1.0,0.0
2019-08-19,26135.79,249.78000000000247,1.0,0.0
2019-08-20,25962.44,-173.35000000000218,0.0,-1.0
2019-08-21,26202.73,240.29000000000087,1.0,1.0
2019-08-22,26252.24,49.51000000000204,1.0,0.0
2019-08-23,25628.9,-623.3400000000001,0.0,-1.0
2019-08-26,25898.83,269.9300000000003,1.0,1.0
2019-08-27,25777.9,-120.93000000000029,0.0,-1.0
2019-08-28,26036.1,258.1999999999971,1.0,1.0
2019-08-29,26362.25,326.15000000000146,1.0,0.0
2019-08-30,26403.28,41.029999999998836,1.0,0.0
2019-09-03,26118.02,-285.2599999999984,0.0,-1.0
2019-09-04,26355.47,237.45000000000073,1.0,1.0
2019-09-05,26728.15,372.6800000000003,1.0,0.0
2019-09-06,26797.46,69.30999999999767,1.0,0.0
2019-09-09,26835.51,38.04999999999927,1.0,0.0
2019-09-10,26909.43,73.92000000000189,1.0,0.0
2019-09-11,27137.04,227.61000000000058,1.0,0.0
2019-09-12,27182.45,45.409999999999854,1.0,0.0
2019-09-13,27219.52,37.06999999999971,1.0,0.0
2019-09-16,27076.82,-142.70000000000073,0.0,-1.0
2019-09-17,27110.8,33.97999999999956,1.0,1.0
2019-09-18,27147.08,36.280000000002474,1.0,0.0
2019-09-19,27094.79,-52.29000000000087,0.0,-1.0
2019-09-20,26935.07,-159.72000000000116,0.0,0.0
2019-09-23,26949.99,14.920000000001892,1.0,1.0
2019-09-24,26807.77,-142.22000000000116,0.0,-1.0
2019-09-25,26970.71,162.9399999999987,1.0,1.0
2019-09-26,26891.12,-79.59000000000015,0.0,-1.0
2019-09-27,26820.25,-70.86999999999898,0.0,0.0
2019-09-30,26916.83,96.58000000000175,1.0,1.0
2019-10-01,26573.04,-343.7900000000009,0.0,-1.0
2019-10-02,26078.62,-494.4200000000019,0.0,0.0
2019-10-03,26201.04,122.42000000000189,1.0,1.0
2019-10-04,26573.72,372.6800000000003,1.0,0.0
2019-10-07,26478.02,-95.70000000000073,0.0,-1.0
2019-10-08,26164.04,-313.97999999999956,0.0,0.0
2019-10-09,26346.01,181.96999999999753,1.0,1.0
2019-10-10,26496.67,150.65999999999985,1.0,0.0
2019-10-11,26816.59,319.9200000000019,1.0,0.0
2019-10-14,26787.36,-29.229999999999563,0.0,-1.0
2019-10-15,27024.8,237.4399999999987,1.0,1.0
2019-10-16,27001.98,-22.81999999999971,0.0,-1.0
2019-10-17,27025.88,23.900000000001455,1.0,1.0
2019-10-18,26770.2,-255.6800000000003,0.0,-1.0
2019-10-21,26827.64,57.43999999999869,1.0,1.0
2019-10-22,26788.1,-39.54000000000087,0.0,-1.0
2019-10-23,26833.95,45.85000000000218,1.0,1.0
2019-10-24,26805.53,-28.42000000000189,0.0,-1.0
2019-10-25,26958.06,152.53000000000247,1.0,1.0
2019-10-28,27090.72,132.65999999999985,1.0,0.0
2019-10-29,27071.42,-19.30000000000291,0.0,-1.0
2019-10-30,27186.69,115.27000000000044,1.0,1.0
2019-10-31,27046.23,-140.45999999999913,0.0,-1.0
2019-11-01,27347.36,301.130000000001,1.0,1.0
2019-11-04,27462.11,114.75,1.0,0.0
2019-11-05,27492.63,30.520000000000437,1.0,0.0
2019-11-06,27492.56,-0.06999999999970896,0.0,-1.0
2019-11-07,27674.8,182.23999999999796,1.0,1.0
2019-11-08,27681.24,6.440000000002328,1.0,0.0
2019-11-11,27691.49,10.25,1.0,0.0
2019-11-12,27691.49,0.0,0.0,-1.0
2019-11-13,27783.59,92.09999999999854,1.0,1.0
2019-11-14,27781.96,-1.6300000000010186,0.0,-1.0
2019-11-15,28004.89,222.9300000000003,1.0,1.0
2019-11-18,28036.22,31.330000000001746,1.0,0.0
2019-11-19,27934.02,-102.20000000000073,0.0,-1.0
2019-11-20,27821.09,-112.93000000000029,0.0,0.0
2019-11-21,27766.29,-54.79999999999927,0.0,0.0
2019-11-22,27875.62,109.32999999999811,1.0,1.0
2019-11-25,28066.47,190.85000000000218,1.0,0.0
2019-11-26,28121.68,55.20999999999913,1.0,0.0
2019-11-27,28164.0,42.31999999999971,1.0,0.0
2019-11-29,28051.41,-112.59000000000015,0.0,-1.0
2019-12-02,27783.04,-268.369999999999,0.0,0.0
2019-12-03,27502.81,-280.22999999999956,0.0,0.0
2019-12-04,27649.78,146.96999999999753,1.0,1.0
2019-12-05,27677.79,28.010000000002037,1.0,0.0
2019-12-06,28015.06,337.27000000000044,1.0,0.0
2019-12-09,27909.6,-105.46000000000276,0.0,-1.0
2019-12-10,27881.72,-27.87999999999738,0.0,0.0
2019-12-11,27911.3,29.57999999999811,1.0,1.0
2019-12-12,28132.05,220.75,1.0,0.0
2019-12-13,28135.38,3.3300000000017462,1.0,0.0
2019-12-16,28235.89,100.5099999999984,1.0,0.0
2019-12-17,28267.16,31.270000000000437,1.0,0.0
2019-12-18,28239.28,-27.88000000000102,0.0,-1.0
2019-12-19,28376.96,137.6800000000003,1.0,1.0
2019-12-20,28455.09,78.13000000000102,1.0,0.0
2019-12-23,28551.53,96.43999999999869,1.0,0.0
2019-12-24,28515.45,-36.07999999999811,0.0,-1.0
2019-12-26,28621.39,105.93999999999869,1.0,1.0
2019-12-27,28645.26,23.86999999999898,1.0,0.0
2019-12-30,28462.14,-183.11999999999898,0.0,-1.0
2019-12-31,28538.44,76.29999999999927,1.0,1.0
2020-01-02,28868.8,330.3600000000006,1.0,0.0
2020-01-03,28634.88,-233.91999999999825,0.0,-1.0
2020-01-06,28703.38,68.5,1.0,1.0
2020-01-07,28583.68,-119.70000000000073,0.0,-1.0
2020-01-08,28745.09,161.40999999999985,1.0,1.0
2020-01-09,28956.9,211.8100000000013,1.0,0.0
2020-01-10,28823.77,-133.13000000000102,0.0,-1.0
2020-01-13,28907.05,83.27999999999884,1.0,1.0
2020-01-14,28939.67,32.61999999999898,1.0,0.0
2020-01-15,29030.22,90.55000000000291,1.0,0.0
2020-01-16,29297.64,267.41999999999825,1.0,0.0
2020-01-17,29348.1,50.45999999999913,1.0,0.0
2020-01-21,29196.04,-152.05999999999767,0.0,-1.0
2020-01-22,29186.27,-9.770000000000437,0.0,0.0
2020-01-23,29160.09,-26.18000000000029,0.0,0.0
2020-01-24,28989.73,-170.36000000000058,0.0,0.0
2020-01-27,28535.8,-453.9300000000003,0.0,0.0
2020-01-28,28722.85,187.04999999999927,1.0,1.0
2020-01-29,28734.45,11.600000000002183,1.0,0.0
2020-01-30,28859.44,124.98999999999796,1.0,0.0
2020-01-31,28256.03,-603.4099999999999,0.0,-1.0
2020-02-03,28399.81,143.78000000000247,1.0,1.0
2020-02-04,28807.63,407.8199999999997,1.0,0.0
2020-02-05,29290.85,483.2199999999975,1.0,0.0
2020-02-06,29379.77,88.92000000000189,1.0,0.0
2020-02-07,29102.51,-277.26000000000204,0.0,-1.0
2020-02-10,29276.82,174.3100000000013,1.0,1.0
2020-02-11,29276.34,-0.47999999999956344,0.0,-1.0
2020-02-12,29551.42,275.0799999999981,1.0,1.0
2020-02-13,29423.31,-128.10999999999694,0.0,-1.0
2020-02-14,29398.08,-25.229999999999563,0.0,0.0
2020-02-18,29232.19,-165.89000000000306,0.0,0.0
2020-02-19,29348.03,115.84000000000015,1.0,1.0
2020-02-20,29219.98,-128.04999999999927,0.0,-1.0
2020-02-21,28992.41,-227.5699999999997,0.0,0.0
2020-02-24,27960.8,-1031.6100000000006,0.0,0.0
2020-02-25,27081.36,-879.4399999999987,0.0,0.0
2020-02-26,26957.59,-123.77000000000044,0.0,0.0
2020-02-27,25766.64,-1190.9500000000007,0.0,0.0
2020-02-28,25409.36,-357.27999999999884,0.0,0.0
2020-03-02,26703.32,1293.9599999999991,1.0,1.0
2020-03-03,25917.41,-785.9099999999999,0.0,-1.0
2020-03-04,27090.86,1173.4500000000007,1.0,1.0
2020-03-05,26121.28,-969.5800000000017,0.0,-1.0
2020-03-06,25864.78,-256.5,0.0,0.0
2020-03-09,23851.02,-2013.7599999999984,0.0,0.0
2020-03-10,25018.16,1167.1399999999994,1.0,1.0
2020-03-11,23553.22,-1464.9399999999987,0.0,-1.0
2020-03-12,21200.62,-2352.600000000002,0.0,0.0
2020-03-13,23185.62,1985.0,1.0,1.0
2020-03-16,20188.52,-2997.0999999999985,0.0,-1.0
2020-03-17,21237.38,1048.8600000000006,1.0,1.0
2020-03-18,19898.92,-1338.4600000000028,0.0,-1.0
2020-03-19,20087.19,188.27000000000044,1.0,1.0
2020-03-20,19173.98,-913.2099999999991,0.0,-1.0
2020-03-23,18591.93,-582.0499999999993,0.0,0.0
2020-03-24,20704.91,2112.9799999999996,1.0,1.0
2020-03-25,21200.55,495.6399999999994,1.0,0.0
2020-03-26,22552.17,1351.619999999999,1.0,0.0
2020-03-27,21636.78,-915.3899999999994,0.0,-1.0
2020-03-30,22327.48,690.7000000000007,1.0,1.0
2020-03-31,21917.16,-410.3199999999997,0.0,-1.0
2020-04-01,20943.51,-973.6500000000015,0.0,0.0
2020-04-02,21413.44,469.9300000000003,1.0,1.0
2020-04-03,21052.53,-360.90999999999985,0.0,-1.0
2020-04-06,22679.99,1627.4600000000028,1.0,1.0
2020-04-07,22653.86,-26.13000000000102,0.0,-1.0
2020-04-08,23433.57,779.7099999999991,1.0,1.0
2020-04-09,23719.37,285.7999999999993,1.0,0.0
2020-04-13,23390.77,-328.59999999999854,0.0,-1.0
2020-04-14,23949.76,558.989999999998,1.0,1.0
2020-04-15,23504.35,-445.40999999999985,0.0,-1.0
2020-04-16,23537.68,33.330000000001746,1.0,1.0
2020-04-17,24242.49,704.8100000000013,1.0,0.0
2020-04-20,23650.44,-592.0500000000029,0.0,-1.0
2020-04-21,23018.88,-631.5599999999977,0.0,0.0
2020-04-22,23475.82,456.9399999999987,1.0,1.0
2020-04-23,23515.26,39.43999999999869,1.0,0.0
2020-04-24,23775.27,260.01000000000204,1.0,0.0
2020-04-27,24133.78,358.5099999999984,1.0,0.0
2020-04-28,24101.55,-32.22999999999956,0.0,-1.0
2020-04-29,24633.86,532.3100000000013,1.0,1.0
2020-04-30,24345.72,-288.1399999999994,0.0,-1.0
2020-05-01,23723.69,-622.0300000000025,0.0,0.0
2020-05-04,23749.76,26.06999999999971,1.0,1.0
2020-05-05,23883.09,133.33000000000175,1.0,0.0
2020-05-06,23664.64,-218.45000000000073,0.0,-1.0
2020-05-07,23875.89,211.25,1.0,1.0
2020-05-08,24331.32,455.4300000000003,1.0,0.0
2020-05-11,24221.99,-109.32999999999811,0.0,-1.0
2020-05-12,23764.78,-457.21000000000276,0.0,0.0
2020-05-13,23247.97,-516.8099999999977,0.0,0.0
2020-05-14,23625.34,377.369999999999,1.0,1.0
2020-05-15,23685.42,60.07999999999811,1.0,0.0
2020-05-18,24597.37,911.9500000000007,1.0,0.0
2020-05-19,24206.86,-390.5099999999984,0.0,-1.0
2020-05-20,24575.9,369.0400000000009,1.0,1.0
2020-05-21,24474.12,-101.78000000000247,0.0,-1.0
2020-05-22,24465.16,-8.959999999999127,0.0,0.0
2020-05-26,24995.11,529.9500000000007,1.0,1.0
2020-05-27,25548.27,553.1599999999999,1.0,0.0
2020-05-28,25400.64,-147.63000000000102,0.0,-1.0
2020-05-29,25383.11,-17.529999999998836,0.0,0.0
2020-06-01,25475.02,91.90999999999985,1.0,1.0
2020-06-02,25742.65,267.630000000001,1.0,0.0
2020-06-03,26269.89,527.239999999998,1.0,0.0
2020-06-04,26281.82,11.930000000000291,1.0,0.0
2020-06-05,27110.98,829.1599999999999,1.0,0.0
2020-06-08,27572.44,461.4599999999991,1.0,0.0
2020-06-09,27272.3,-300.1399999999994,0.0,-1.0
2020-06-10,26989.99,-282.3099999999977,0.0,0.0
2020-06-11,25128.17,-1861.8200000000033,0.0,0.0
2020-06-12,25605.54,477.3700000000026,1.0,1.0
2020-06-15,25763.16,157.61999999999898,1.0,0.0
2020-06-16,26289.98,526.8199999999997,1.0,0.0
2020-06-17,26119.61,-170.36999999999898,0.0,-1.0
2020-06-18,26080.1,-39.51000000000204,0.0,0.0
2020-06-19,25871.46,-208.63999999999942,0.0,0.0
2020-06-22,26024.96,153.5,1.0,1.0
2020-06-23,26156.1,131.13999999999942,1.0,0.0
2020-06-24,25445.94,-710.1599999999999,0.0,-1.0
2020-06-25,25745.6,299.65999999999985,1.0,1.0
2020-06-26,25015.55,-730.0499999999993,0.0,-1.0
2020-06-29,25595.8,580.25,1.0,1.0
2020-06-30,25812.88,217.08000000000175,1.0,0.0
2020-07-01,25734.97,-77.90999999999985,0.0,-1.0
2020-07-02,25827.36,92.38999999999942,1.0,1.0
2020-07-06,26287.03,459.66999999999825,1.0,0.0
2020-07-07,25890.18,-396.84999999999854,0.0,-1.0
2020-07-08,26067.28,177.09999999999854,1.0,1.0
2020-07-09,25706.09,-361.1899999999987,0.0,-1.0
2020-07-10,26075.3,369.2099999999991,1.0,1.0
2020-07-13,26085.8,10.5,1.0,0.0
2020-07-14,26642.59,556.7900000000009,1.0,0.0
2020-07-15,26870.1,227.5099999999984,1.0,0.0
2020-07-16,26734.71,-135.38999999999942,0.0,-1.0
2020-07-17,26671.95,-62.7599999999984,0.0,0.0
2020-07-20,26680.87,8.919999999998254,1.0,1.0
2020-07-21,26840.4,159.53000000000247,1.0,0.0
2020-07-22,27005.84,165.4399999999987,1.0,0.0
2020-07-23,26652.33,-353.5099999999984,0.0,-1.0
2020-07-24,26469.89,-182.44000000000233,0.0,0.0
2020-07-27,26584.77,114.88000000000102,1.0,1.0
2020-07-28,26379.28,-205.4900000000016,0.0,-1.0
2020-07-29,26539.57,160.29000000000087,1.0,1.0
2020-07-30,26313.65,-225.91999999999825,0.0,-1.0
2020-07-31,26428.32,114.66999999999825,1.0,1.0
2020-08-03,26664.4,236.08000000000175,1.0,0.0
2020-08-04,26828.47,164.0699999999997,1.0,0.0
2020-08-05,27201.52,373.0499999999993,1.0,0.0
2020-08-06,27386.98,185.45999999999913,1.0,0.0
2020-08-07,27433.48,46.5,1.0,0.0
2020-08-10,27791.44,357.9599999999991,1.0,0.0
2020-08-11,27686.91,-104.52999999999884,0.0,-1.0
2020-08-12,27976.84,289.9300000000003,1.0,1.0
2020-08-13,27896.72,-80.11999999999898,0.0,-1.0
2020-08-14,27931.02,34.29999999999927,1.0,1.0
2020-08-17,27844.91,-86.11000000000058,0.0,-1.0
2020-08-18,27778.07,-66.84000000000015,0.0,0.0
2020-08-19,27692.88,-85.18999999999869,0.0,0.0
2020-08-20,27739.73,46.849999999998545,1.0,1.0
2020-08-21,27930.33,190.60000000000218,1.0,0.0
2020-08-24,28308.46,378.1299999999974,1.0,0.0
2020-08-25,28248.44,-60.02000000000044,0.0,-1.0
2020-08-26,28331.92,83.47999999999956,1.0,1.0
2020-08-27,28492.27,160.35000000000218,1.0,0.0
2020-08-28,28653.87,161.59999999999854,1.0,0.0
2020-08-31,28430.05,-223.8199999999997,0.0,-1.0
2020-09-01,28645.66,215.61000000000058,1.0,1.0
2020-09-02,29100.5,454.84000000000015,1.0,0.0
2020-09-03,28292.73,-807.7700000000004,0.0,-1.0
2020-09-04,28133.31,-159.41999999999825,0.0,0.0
2020-09-08,27500.89,-632.4200000000019,0.0,0.0
2020-09-09,27940.47,439.58000000000175,1.0,1.0
2020-09-10,27534.58,-405.8899999999994,0.0,-1.0
2020-09-11,27665.64,131.05999999999767,1.0,1.0
2020-09-14,27993.33,327.6900000000023,1.0,0.0
2020-09-15,27995.6,2.2699999999967986,1.0,0.0
2020-09-16,28032.38,36.780000000002474,1.0,0.0
2020-09-17,27901.98,-130.40000000000146,0.0,-1.0
2020-09-18,27657.42,-244.5600000000013,0.0,0.0
2020-09-21,27147.7,-509.7199999999975,0.0,0.0
2020-09-22,27288.18,140.47999999999956,1.0,1.0
2020-09-23,26763.13,-525.0499999999993,0.0,-1.0
2020-09-24,26815.44,52.30999999999767,1.0,1.0
2020-09-25,27173.96,358.52000000000044,1.0,0.0
2020-09-28,27584.06,410.1000000000022,1.0,0.0
2020-09-29,27452.66,-131.40000000000146,0.0,-1.0
2020-09-30,27781.7,329.0400000000009,1.0,1.0
2020-10-01,27816.9,35.20000000000073,1.0,0.0
2020-10-02,27682.81,-134.09000000000015,0.0,-1.0
2020-10-05,28148.64,465.8299999999981,1.0,1.0
2020-10-06,27772.76,-375.880000000001,0.0,-1.0
2020-10-07,28303.46,530.7000000000007,1.0,1.0
2020-10-08,28425.51,122.04999999999927,1.0,0.0
2020-10-09,28586.9,161.39000000000306,1.0,0.0
2020-10-12,28837.52,250.61999999999898,1.0,0.0
2020-10-13,28679.81,-157.70999999999913,0.0,-1.0
2020-10-14,28514.0,-165.8100000000013,0.0,0.0
2020-10-15,28494.2,-19.799999999999272,0.0,0.0
2020-10-16,28606.31,112.11000000000058,1.0,1.0
2020-10-19,28195.42,-410.89000000000306,0.0,-1.0
2020-10-20,28308.79,113.37000000000262,1.0,1.0
2020-10-21,28210.82,-97.97000000000116,0.0,-1.0
2020-10-22,28363.66,152.84000000000015,1.0,1.0
2020-10-23,28335.57,-28.090000000000146,0.0,-1.0
2020-10-26,27685.38,-650.1899999999987,0.0,0.0
2020-10-27,27463.19,-222.19000000000233,0.0,0.0
2020-10-28,26519.95,-943.239999999998,0.0,0.0
2020-10-29,26659.11,139.15999999999985,1.0,1.0
2020-10-30,26501.6,-157.51000000000204,0.0,-1.0
2020-11-02,26925.05,423.4500000000007,1.0,1.0
2020-11-03,27480.03,554.9799999999996,1.0,0.0
2020-11-04,27847.66,367.630000000001,1.0,0.0
2020-11-05,28390.18,542.5200000000004,1.0,0.0
2020-11-06,28323.4,-66.77999999999884,0.0,-1.0
2020-11-09,29157.97,834.5699999999997,1.0,1.0
2020-11-10,29420.92,262.9499999999971,1.0,0.0
2020-11-11,29397.63,-23.289999999997235,0.0,-1.0
2020-11-12,29080.17,-317.46000000000276,0.0,0.0
2020-11-13,29479.81,399.64000000000306,1.0,1.0
2020-11-16,29950.44,470.6299999999974,1.0,0.0
2020-11-17,29783.35,-167.09000000000015,0.0,-1.0
2020-11-18,29438.42,-344.9300000000003,0.0,0.0
2020-11-19,29483.23,44.81000000000131,1.0,1.0
2020-11-20,29263.48,-219.75,0.0,-1.0
2020-11-23,29591.27,327.7900000000009,1.0,1.0
2020-11-24,30046.24,454.97000000000116,1.0,0.0
2020-11-25,29872.47,-173.77000000000044,0.0,-1.0
2020-11-27,29910.37,37.89999999999782,1.0,1.0
2020-11-30,29638.64,-271.72999999999956,0.0,-1.0
2020-12-01,29823.92,185.27999999999884,1.0,1.0
2020-12-02,29883.79,59.87000000000262,1.0,0.0
2020-12-03,29969.52,85.72999999999956,1.0,0.0
2020-12-04,30218.26,248.73999999999796,1.0,0.0
2020-12-07,30069.79,-148.46999999999753,0.0,-1.0
2020-12-08,30173.88,104.09000000000015,1.0,1.0
2020-12-09,30068.81,-105.06999999999971,0.0,-1.0
2020-12-10,29999.26,-69.55000000000291,0.0,0.0
2020-12-11,30046.37,47.11000000000058,1.0,1.0
2020-12-14,29861.55,-184.8199999999997,0.0,-1.0
2020-12-15,30199.31,337.76000000000204,1.0,1.0
2020-12-16,30154.54,-44.77000000000044,0.0,-1.0
2020-12-17,30303.37,148.8299999999981,1.0,1.0
2020-12-18,30179.05,-124.31999999999971,0.0,-1.0
2020-12-21,30216.45,37.400000000001455,1.0,1.0
2020-12-22,30015.51,-200.94000000000233,0.0,-1.0
2020-12-23,30129.83,114.32000000000335,1.0,1.0
