Date,price,daily_difference,signal,positions
2020-12-24,30199.87,70.03999999999724,1.0,0.0
2020-12-28,30403.97,204.10000000000218,1.0,0.0
2020-12-29,30335.67,-68.30000000000291,0.0,-1.0
2020-12-30,30409.56,73.89000000000306,1.0,1.0
2020-12-31,30606.48,196.91999999999825,1.0,0.0
2021-01-04,30223.89,-382.59000000000015,0.0,-1.0
2021-01-05,30391.6,167.70999999999913,1.0,1.0
2021-01-06,30829.4,437.8000000000029,1.0,0.0
2021-01-07,31041.13,211.72999999999956,1.0,0.0
2021-01-08,31097.97,56.840000000000146,1.0,0.0
2021-01-11,31008.69,-89.28000000000247,0.0,-1.0
2021-01-12,31068.69,60.0,1.0,1.0
2021-01-13,31060.47,-8.219999999997526,0.0,-1.0
2021-01-14,30991.52,-68.95000000000073,0.0,0.0
2021-01-15,30814.26,-177.26000000000204,0.0,0.0
2021-01-19,30930.52,116.26000000000204,1.0,1.0
2021-01-20,31188.38,257.8600000000006,1.0,0.0
2021-01-21,31176.01,-12.37000000000262,0.0,-1.0
2021-01-22,30996.98,-179.02999999999884,0.0,0.0
2021-01-25,30960.0,-36.97999999999956,0.0,0.0
2021-01-26,30937.04,-22.959999999999127,0.0,0.0
2021-01-27,30303.17,-633.8700000000026,0.0,0.0
2021-01-28,30603.36,300.1900000000023,1.0,1.0
2021-01-29,29982.62,-620.7400000000016,0.0,-1.0
2021-02-01,30211.91,229.29000000000087,1.0,1.0
2021-02-02,30687.48,475.5699999999997,1.0,0.0
2021-02-03,30723.6,36.11999999999898,1.0,0.0
2021-02-04,31055.86,332.26000000000204,1.0,0.0
2021-02-05,31148.24,92.38000000000102,1.0,0.0
2021-02-08,31385.76,237.5199999999968,1.0,0.0
2021-02-09,31375.83,-9.929999999996653,0.0,-1.0
2021-02-10,31437.8,61.969999999997526,1.0,1.0
2021-02-11,31430.7,-7.099999999998545,0.0,-1.0
2021-02-12,31458.4,27.700000000000728,1.0,1.0
2021-02-16,31522.75,64.34999999999854,1.0,0.0
2021-02-17,31613.02,90.27000000000044,1.0,0.0
2021-02-18,31493.34,-119.68000000000029,0.0,-1.0
2021-02-19,31494.32,0.9799999999995634,1.0,1.0
2021-02-22,31521.69,27.36999999999898,1.0,0.0
2021-02-23,31537.35,15.659999999999854,1.0,0.0
2021-02-24,31961.86,424.51000000000204,1.0,0.0
2021-02-25,31402.01,-559.8500000000022,0.0,-1.0
2021-02-26,30932.37,-469.6399999999994,0.0,0.0
2021-03-01,31535.51,603.1399999999994,1.0,1.0
2021-03-02,31391.52,-143.98999999999796,0.0,-1.0
2021-03-03,31270.09,-121.43000000000029,0.0,0.0
2021-03-04,30924.14,-345.9500000000007,0.0,0.0
2021-03-05,31496.3,572.1599999999999,1.0,1.0
2021-03-08,31802.44,306.1399999999994,1.0,0.0
2021-03-09,31832.74,30.30000000000291,1.0,0.0
2021-03-10,32297.02,464.27999999999884,1.0,0.0
2021-03-11,32485.59,188.5699999999997,1.0,0.0
2021-03-12,32778.64,293.0499999999993,1.0,0.0
2021-03-15,32953.46,174.8199999999997,1.0,0.0
2021-03-16,32825.95,-127.51000000000204,0.0,-1.0
2021-03-17,33015.37,189.42000000000553,1.0,1.0
2021-03-18,32862.3,-153.0699999999997,0.0,-1.0
2021-03-19,32627.97,-234.33000000000175,0.0,0.0
2021-03-22,32731.2,103.22999999999956,1.0,1.0
2021-03-23,32423.15,-308.0499999999993,0.0,-1.0
2021-03-24,32420.06,-3.0900000000001455,0.0,0.0
2021-03-25,32619.48,199.41999999999825,1.0,1.0
2021-03-26,33072.88,453.3999999999978,1.0,0.0
2021-03-29,33171.37,98.49000000000524,1.0,0.0
2021-03-30,33066.96,-104.41000000000349,0.0,-1.0
2021-03-31,32981.55,-85.40999999999622,0.0,0.0
2021-04-01,33153.21,171.65999999999622,1.0,1.0
2021-04-05,33527.19,373.9800000000032,1.0,0.0
2021-04-06,33430.24,-96.95000000000437,0.0,-1.0
2021-04-07,33446.26,16.020000000004075,1.0,1.0
2021-04-08,33503.57,57.30999999999767,1.0,0.0
2021-04-09,33800.6,297.02999999999884,1.0,0.0
2021-04-12,33745.4,-55.19999999999709,0.0,-1.0
2021-04-13,33677.27,-68.13000000000466,0.0,0.0
2021-04-14,33730.89,53.62000000000262,1.0,1.0
2021-04-15,34035.99,305.09999999999854,1.0,0.0
2021-04-16,34200.67,164.6800000000003,1.0,0.0
2021-04-19,34077.63,-123.04000000000087,0.0,-1.0
2021-04-20,33821.3,-256.32999999999447,0.0,0.0
2021-04-21,34137.31,316.00999999999476,1.0,1.0
2021-04-22,33815.9,-321.4099999999962,0.0,-1.0
2021-04-23,34043.49,227.5899999999965,1.0,1.0
2021-04-26,33981.57,-61.919999999998254,0.0,-1.0
2021-04-27,33984.93,3.360000000000582,1.0,1.0
2021-04-28,33820.38,-164.5500000000029,0.0,-1.0
2021-04-29,34060.36,239.9800000000032,1.0,1.0
2021-04-30,33874.85,-185.51000000000204,0.0,-1.0
2021-05-03,34113.23,238.38000000000466,1.0,1.0
2021-05-04,34133.03,19.799999999995634,1.0,0.0
2021-05-05,34230.34,97.30999999999767,1.0,0.0
2021-05-06,34548.53,318.1900000000023,1.0,0.0
2021-05-07,34777.76,229.2300000000032,1.0,0.0
2021-05-10,34742.82,-34.94000000000233,0.0,-1.0
2021-05-11,34269.16,-473.6599999999962,0.0,0.0
2021-05-12,33587.66,-681.5,0.0,0.0
2021-05-13,34021.45,433.7899999999936,1.0,1.0
2021-05-14,34382.13,360.6800000000003,1.0,0.0
2021-05-17,34327.79,-54.33999999999651,0.0,-1.0
2021-05-18,34060.66,-267.1299999999974,0.0,0.0
2021-05-19,33896.04,-164.62000000000262,0.0,0.0
2021-05-20,34084.15,188.11000000000058,1.0,1.0
2021-05-21,34207.84,123.68999999999505,1.0,0.0
2021-05-24,34393.98,186.1400000000067,1.0,0.0
2021-05-25,34312.46,-81.52000000000407,0.0,-1.0
2021-05-26,34323.05,10.590000000003783,1.0,1.0
2021-05-27,34464.64,141.5899999999965,1.0,0.0
2021-05-28,34529.45,64.80999999999767,1.0,0.0
2021-06-01,34575.31,45.86000000000058,1.0,0.0
2021-06-02,34600.38,25.06999999999971,1.0,0.0
2021-06-03,34577.04,-23.339999999996508,0.0,-1.0
2021-06-04,34756.39,179.34999999999854,1.0,1.0
2021-06-07,34630.24,-126.15000000000146,0.0,-1.0
2021-06-08,34599.82,-30.419999999998254,0.0,0.0
2021-06-09,34447.14,-152.6800000000003,0.0,0.0
2021-06-10,34466.24,19.099999999998545,1.0,1.0
2021-06-11,34479.6,13.360000000000582,1.0,0.0
2021-06-14,34393.75,-85.84999999999854,0.0,-1.0
2021-06-15,34299.33,-94.41999999999825,0.0,0.0
2021-06-16,34033.67,-265.6600000000035,0.0,0.0
2021-06-17,33823.45,-210.22000000000116,0.0,0.0
2021-06-18,33290.08,-533.3699999999953,0.0,0.0
2021-06-21,33876.97,586.8899999999994,1.0,1.0
2021-06-22,33945.58,68.61000000000058,1.0,0.0
2021-06-23,33874.24,-71.34000000000378,0.0,-1.0
2021-06-24,34196.82,322.58000000000175,1.0,1.0
2021-06-25,34433.84,237.0199999999968,1.0,0.0
2021-06-28,34283.27,-150.5699999999997,0.0,-1.0
2021-06-29,34292.29,9.020000000004075,1.0,1.0
2021-06-30,34502.51,210.22000000000116,1.0,0.0
2021-07-01,34633.53,131.0199999999968,1.0,0.0
2021-07-02,34786.35,152.8199999999997,1.0,0.0
2021-07-06,34577.37,-208.97999999999593,0.0,-1.0
2021-07-07,34681.79,104.41999999999825,1.0,1.0
2021-07-08,34421.93,-259.8600000000006,0.0,-1.0
2021-07-09,34870.16,448.2300000000032,1.0,1.0
2021-07-12,34996.18,126.0199999999968,1.0,0.0
2021-07-13,34888.79,-107.38999999999942,0.0,-1.0
2021-07-14,34933.23,44.44000000000233,1.0,1.0
2021-07-15,34987.02,53.7899999999936,1.0,0.0
2021-07-16,34687.85,-299.16999999999825,0.0,-1.0
2021-07-19,33962.04,-725.8099999999977,0.0,0.0
2021-07-20,34511.99,549.9499999999971,1.0,1.0
2021-07-21,34798.0,286.01000000000204,1.0,0.0
2021-07-22,34823.35,25.349999999998545,1.0,0.0
2021-07-23,35061.55,238.20000000000437,1.0,0.0
2021-07-26,35144.31,82.75999999999476,1.0,0.0
2021-07-27,35058.52,-85.79000000000087,0.0,-1.0
2021-07-28,34930.93,-127.58999999999651,0.0,0.0
2021-07-29,35084.53,153.59999999999854,1.0,1.0
2021-07-30,34935.47,-149.05999999999767,0.0,-1.0
2021-08-02,34838.16,-97.30999999999767,0.0,0.0
2021-08-03,35116.4,278.23999999999796,1.0,1.0
2021-08-04,34792.67,-323.7300000000032,0.0,-1.0
2021-08-05,35064.25,271.58000000000175,1.0,1.0
2021-08-06,35208.51,144.26000000000204,1.0,0.0
2021-08-09,35101.85,-106.66000000000349,0.0,-1.0
2021-08-10,35264.67,162.8199999999997,1.0,1.0
2021-08-11,35484.97,220.3000000000029,1.0,0.0
2021-08-12,35499.85,14.87999999999738,1.0,0.0
2021-08-13,35515.38,15.529999999998836,1.0,0.0
2021-08-16,35625.4,110.02000000000407,1.0,0.0
2021-08-17,35343.28,-282.1200000000026,0.0,-1.0
2021-08-18,34960.69,-382.5899999999965,0.0,0.0
2021-08-19,34894.12,-66.56999999999971,0.0,0.0
2021-08-20,35120.08,225.95999999999913,1.0,1.0
2021-08-23,35335.71,215.62999999999738,1.0,0.0
2021-08-24,35366.26,30.55000000000291,1.0,0.0
2021-08-25,35405.5,39.23999999999796,1.0,0.0
2021-08-26,35213.12,-192.37999999999738,0.0,-1.0
2021-08-27,35455.8,242.6800000000003,1.0,1.0
2021-08-30,35399.84,-55.9600000000064,0.0,-1.0
2021-08-31,35360.73,-39.109999999993306,0.0,0.0
2021-09-01,35312.53,-48.200000000004366,0.0,0.0
2021-09-02,35443.82,131.29000000000087,1.0,1.0
2021-09-03,35369.09,-74.7300000000032,0.0,-1.0
2021-09-07,35100.0,-269.0899999999965,0.0,0.0
2021-09-08,35031.07,-68.93000000000029,0.0,0.0
2021-09-09,34879.38,-151.69000000000233,0.0,0.0
2021-09-10,34607.72,-271.6599999999962,0.0,0.0
2021-09-13,34869.63,261.9099999999962,1.0,1.0
2021-09-14,34577.57,-292.0599999999977,0.0,-1.0
2021-09-15,34814.39,236.8199999999997,1.0,1.0
2021-09-16,34751.32,-63.06999999999971,0.0,-1.0
2021-09-17,34584.88,-166.44000000000233,0.0,0.0
2021-09-20,33970.47,-614.4099999999962,0.0,0.0
2021-09-21,33919.84,-50.63000000000466,0.0,0.0
2021-09-22,34258.32,338.4800000000032,1.0,1.0
2021-09-23,34764.82,506.5,1.0,0.0
2021-09-24,34798.0,33.18000000000029,1.0,0.0
2021-09-27,34869.37,71.37000000000262,1.0,0.0
2021-09-28,34299.99,-569.3800000000047,0.0,-1.0
2021-09-29,34390.72,90.7300000000032,1.0,1.0
2021-09-30,33843.92,-546.8000000000029,0.0,-1.0
2021-10-01,34326.46,482.5400000000009,1.0,1.0
2021-10-04,34002.92,-323.5400000000009,0.0,-1.0
2021-10-05,34314.67,311.75,1.0,1.0
2021-10-06,34416.99,102.31999999999971,1.0,0.0
2021-10-07,34754.94,337.95000000000437,1.0,0.0
2021-10-08,34746.25,-8.690000000002328,0.0,-1.0
2021-10-11,34496.06,-250.19000000000233,0.0,0.0
2021-10-12,34378.34,-117.72000000000116,0.0,0.0
2021-10-13,34377.81,-0.5299999999988358,0.0,0.0
2021-10-14,34912.56,534.75,1.0,1.0
2021-10-15,35294.76,382.20000000000437,1.0,0.0
2021-10-18,35258.61,-36.150000000001455,0.0,-1.0
2021-10-19,35457.31,198.6999999999971,1.0,1.0
2021-10-20,35609.34,152.02999999999884,1.0,0.0
2021-10-21,35603.08,-6.259999999994761,0.0,-1.0
2021-10-22,35677.02,73.93999999999505,1.0,1.0
2021-10-25,35741.15,64.13000000000466,1.0,0.0
2021-10-26,35756.88,15.729999999995925,1.0,0.0
2021-10-27,35490.69,-266.18999999999505,0.0,-1.0
2021-10-28,35730.48,239.79000000000087,1.0,1.0
2021-10-29,35819.56,89.07999999999447,1.0,0.0
2021-11-01,35913.84,94.27999999999884,1.0,0.0
2021-11-02,36052.63,138.79000000000087,1.0,0.0
2021-11-03,36157.58,104.95000000000437,1.0,0.0
2021-11-04,36124.23,-33.349999999998545,0.0,-1.0
2021-11-05,36327.95,203.7199999999939,1.0,1.0
2021-11-08,36432.22,104.27000000000407,1.0,0.0
2021-11-09,36319.98,-112.23999999999796,0.0,-1.0
2021-11-10,36079.94,-240.04000000000087,0.0,0.0
2021-11-11,35921.23,-158.70999999999913,0.0,0.0
2021-11-12,36100.31,179.07999999999447,1.0,1.0
2021-11-15,36087.45,-12.860000000000582,0.0,-1.0
2021-11-16,36142.22,54.770000000004075,1.0,1.0
2021-11-17,35931.05,-211.16999999999825,0.0,-1.0
2021-11-18,35870.95,-60.10000000000582,0.0,0.0
2021-11-19,35601.98,-268.9699999999939,0.0,0.0
2021-11-22,35619.25,17.2699999999968,1.0,1.0
2021-11-23,35813.8,194.5500000000029,1.0,0.0
2021-11-24,35804.38,-9.42000000000553,0.0,-1.0
2021-11-26,34899.34,-905.0400000000009,0.0,0.0
2021-11-29,35135.94,236.60000000000582,1.0,1.0
2021-11-30,34483.72,-652.2200000000012,0.0,-1.0
2021-12-01,34022.04,-461.6800000000003,0.0,0.0
2021-12-02,34639.79,617.75,1.0,1.0
2021-12-03,34580.08,-59.70999999999913,0.0,-1.0
2021-12-06,35227.03,646.9499999999971,1.0,1.0
2021-12-07,35719.43,492.40000000000146,1.0,0.0
2021-12-08,35754.75,35.31999999999971,1.0,0.0
2021-12-09,35754.69,-0.059999999997671694,0.0,-1.0
2021-12-10,35970.99,216.29999999999563,1.0,1.0
2021-12-13,35650.95,-320.0400000000009,0.0,-1.0
2021-12-14,35544.18,-106.7699999999968,0.0,0.0
2021-12-15,35927.43,383.25,1.0,1.0
2021-12-16,35897.64,-29.790000000000873,0.0,-1.0
2021-12-17,35365.44,-532.1999999999971,0.0,0.0
2021-12-20,34932.16,-433.27999999999884,0.0,0.0
2021-12-21,35492.7,560.5399999999936,1.0,1.0
2021-12-22,35753.89,261.1900000000023,1.0,0.0
2021-12-23,35950.56,196.66999999999825,1.0,0.0
2021-12-27,36302.38,351.8199999999997,1.0,0.0
2021-12-28,36398.21,95.83000000000175,1.0,0.0
2021-12-29,36488.63,90.41999999999825,1.0,0.0
2021-12-30,36398.08,-90.54999999999563,0.0,-1.0
2021-12-31,36338.3,-59.779999999998836,0.0,0.0
2022-01-03,36585.06,246.75999999999476,1.0,1.0
2022-01-04,36799.65,214.59000000000378,1.0,0.0
2022-01-05,36407.11,-392.5400000000009,0.0,-1.0
2022-01-06,36236.47,-170.63999999999942,0.0,0.0
2022-01-07,36231.66,-4.809999999997672,0.0,0.0
2022-01-10,36068.87,-162.79000000000087,0.0,0.0
2022-01-11,36252.02,183.14999999999418,1.0,1.0
2022-01-12,36290.32,38.30000000000291,1.0,0.0
2022-01-13,36113.62,-176.6999999999971,0.0,-1.0
2022-01-14,35911.81,-201.81000000000495,0.0,0.0
2022-01-18,35368.47,-543.3399999999965,0.0,0.0
2022-01-19,35028.65,-339.8199999999997,0.0,0.0
2022-01-20,34715.39,-313.26000000000204,0.0,0.0
2022-01-21,34265.37,-450.0199999999968,0.0,0.0
2022-01-24,34364.5,99.12999999999738,1.0,1.0
2022-01-25,34297.73,-66.7699999999968,0.0,-1.0
2022-01-26,34168.09,-129.6400000000067,0.0,0.0
2022-01-27,34160.78,-7.309999999997672,0.0,0.0
2022-01-28,34725.47,564.6900000000023,1.0,1.0
2022-01-31,35131.86,406.3899999999994,1.0,0.0
2022-02-01,35405.24,273.3799999999974,1.0,0.0
2022-02-02,35629.33,224.09000000000378,1.0,0.0
2022-02-03,35111.16,-518.1699999999983,0.0,-1.0
2022-02-04,35089.74,-21.42000000000553,0.0,0.0
2022-02-07,35091.13,1.389999999999418,1.0,1.0
2022-02-08,35462.78,371.65000000000146,1.0,0.0
2022-02-09,35768.06,305.27999999999884,1.0,0.0
2022-02-10,35241.59,-526.4700000000012,0.0,-1.0
2022-02-11,34738.06,-503.52999999999884,0.0,0.0
2022-02-14,34566.17,-171.88999999999942,0.0,0.0
2022-02-15,34988.84,422.66999999999825,1.0,1.0
2022-02-16,34934.27,-54.56999999999971,0.0,-1.0
2022-02-17,34312.03,-622.239999999998,0.0,0.0
2022-02-18,34079.18,-232.84999999999854,0.0,0.0
2022-02-22,33596.61,-482.5699999999997,0.0,0.0
2022-02-23,33131.76,-464.84999999999854,0.0,0.0
2022-02-24,33223.83,92.06999999999971,1.0,1.0
2022-02-25,34058.75,834.9199999999983,1.0,0.0
2022-02-28,33892.6,-166.15000000000146,0.0,-1.0
2022-03-01,33294.95,-597.6500000000015,0.0,0.0
2022-03-02,33891.35,596.4000000000015,1.0,1.0
2022-03-03,33794.66,-96.68999999999505,0.0,-1.0
2022-03-04,33614.8,-179.86000000000058,0.0,0.0
2022-03-07,32817.38,-797.4200000000055,0.0,0.0
2022-03-08,32632.64,-184.73999999999796,0.0,0.0
2022-03-09,33286.25,653.6100000000006,1.0,1.0
2022-03-10,33174.07,-112.18000000000029,0.0,-1.0
2022-03-11,32944.19,-229.87999999999738,0.0,0.0
2022-03-14,32945.24,1.0499999999956344,1.0,1.0
2022-03-15,33544.34,599.0999999999985,1.0,0.0
2022-03-16,34063.1,518.760000000002,1.0,0.0
2022-03-17,34480.76,417.6600000000035,1.0,0.0
2022-03-18,34754.93,274.16999999999825,1.0,0.0
2022-03-21,34552.99,-201.94000000000233,0.0,-1.0
2022-03-22,34807.46,254.47000000000116,1.0,1.0
2022-03-23,34358.5,-448.9599999999991,0.0,-1.0
2022-03-24,34707.94,349.4400000000023,1.0,1.0
2022-03-25,34861.24,153.29999999999563,1.0,0.0
2022-03-28,34955.89,94.65000000000146,1.0,0.0
2022-03-29,35294.19,338.3000000000029,1.0,0.0
2022-03-30,35228.81,-65.38000000000466,0.0,-1.0
2022-03-31,34678.35,-550.4599999999991,0.0,0.0
2022-04-01,34818.27,139.91999999999825,1.0,1.0
2022-04-04,34921.88,103.61000000000058,1.0,0.0
2022-04-05,34641.18,-280.6999999999971,0.0,-1.0
2022-04-06,34496.51,-144.66999999999825,0.0,0.0
2022-04-07,34583.57,87.05999999999767,1.0,1.0
2022-04-08,34721.12,137.5500000000029,1.0,0.0
2022-04-11,34308.08,-413.0400000000009,0.0,-1.0
2022-04-12,34220.36,-87.72000000000116,0.0,0.0
2022-04-13,34564.59,344.2299999999959,1.0,1.0
2022-04-14,34451.23,-113.3599999999933,0.0,-1.0
2022-04-18,34411.69,-39.54000000000087,0.0,0.0
2022-04-19,34911.2,499.50999999999476,1.0,1.0
2022-04-20,35160.79,249.59000000000378,1.0,0.0
2022-04-21,34792.76,-368.02999999999884,0.0,-1.0
2022-04-22,33811.4,-981.3600000000006,0.0,0.0
2022-04-25,34049.46,238.05999999999767,1.0,1.0
2022-04-26,33240.18,-809.2799999999988,0.0,-1.0
2022-04-27,33301.93,61.75,1.0,1.0
2022-04-28,33916.39,614.4599999999991,1.0,0.0
2022-04-29,32977.21,-939.1800000000003,0.0,-1.0
2022-05-02,33061.5,84.29000000000087,1.0,1.0
2022-05-03,33128.79,67.29000000000087,1.0,0.0
2022-05-04,34061.06,932.2699999999968,1.0,0.0
2022-05-05,32997.97,-1063.0899999999965,0.0,-1.0
2022-05-06,32899.37,-98.59999999999854,0.0,0.0
2022-05-09,32245.7,-653.6700000000019,0.0,0.0
2022-05-10,32160.74,-84.95999999999913,0.0,0.0
2022-05-11,31834.11,-326.630000000001,0.0,0.0
2022-05-12,31730.3,-103.81000000000131,0.0,0.0
2022-05-13,32196.66,466.3600000000006,1.0,1.0
2022-05-16,32223.42,26.7599999999984,1.0,0.0
2022-05-17,32654.59,431.1700000000019,1.0,0.0
2022-05-18,31490.07,-1164.5200000000004,0.0,-1.0
2022-05-19,31253.13,-236.9399999999987,0.0,0.0
2022-05-20,31261.9,8.770000000000437,1.0,1.0
2022-05-23,31880.24,618.3400000000001,1.0,0.0
2022-05-24,31928.62,48.37999999999738,1.0,0.0
2022-05-25,32120.28,191.65999999999985,1.0,0.0
2022-05-26,32637.19,516.9099999999999,1.0,0.0
2022-05-27,33212.96,575.7700000000004,1.0,0.0
2022-05-31,32990.12,-222.8399999999965,0.0,-1.0
2022-06-01,32813.23,-176.88999999999942,0.0,0.0
2022-06-02,33248.28,435.04999999999563,1.0,1.0
2022-06-03,32899.7,-348.58000000000175,0.0,-1.0
2022-06-06,32915.78,16.080000000001746,1.0,1.0
2022-06-07,33180.14,264.3600000000006,1.0,0.0
2022-06-08,32910.9,-269.23999999999796,0.0,-1.0
2022-06-09,32272.79,-638.1100000000006,0.0,0.0
2022-06-10,31392.79,-880.0,0.0,0.0
2022-06-13,30516.74,-876.0499999999993,0.0,0.0
2022-06-14,30364.83,-151.90999999999985,0.0,0.0
2022-06-15,30668.53,303.6999999999971,1.0,1.0
2022-06-16,29927.07,-741.4599999999991,0.0,-1.0
2022-06-17,29888.78,-38.29000000000087,0.0,0.0
2022-06-21,30530.25,641.4700000000012,1.0,1.0
2022-06-22,30483.13,-47.11999999999898,0.0,-1.0
2022-06-23,30677.36,194.22999999999956,1.0,1.0
2022-06-24,31500.68,823.3199999999997,1.0,0.0
2022-06-27,31438.26,-62.42000000000189,0.0,-1.0
2022-06-28,30946.99,-491.2699999999968,0.0,0.0
2022-06-29,31029.31,82.31999999999971,1.0,1.0
2022-06-30,30775.43,-253.88000000000102,0.0,-1.0
2022-07-01,31097.26,321.8299999999981,1.0,1.0
2022-07-05,30967.82,-129.4399999999987,0.0,-1.0
2022-07-06,31037.68,69.86000000000058,1.0,1.0
2022-07-07,31384.55,346.869999999999,1.0,0.0
2022-07-08,31338.15,-46.39999999999782,0.0,-1.0
2022-07-11,31173.84,-164.3100000000013,0.0,0.0
2022-07-12,30981.33,-192.5099999999984,0.0,0.0
2022-07-13,30772.79,-208.54000000000087,0.0,0.0
2022-07-14,30630.17,-142.62000000000262,0.0,0.0
2022-07-15,31288.26,658.0900000000001,1.0,1.0
2022-07-18,31072.61,-215.64999999999782,0.0,-1.0
2022-07-19,31827.05,754.4399999999987,1.0,1.0
2022-07-20,31874.84,47.79000000000087,1.0,0.0
2022-07-21,32036.9,162.0600000000013,1.0,0.0
2022-07-22,31899.29,-137.61000000000058,0.0,-1.0
2022-07-25,31990.04,90.75,1.0,1.0
2022-07-26,31761.54,-228.5,0.0,-1.0
2022-07-27,32197.59,436.0499999999993,1.0,1.0
2022-07-28,32529.63,332.0400000000009,1.0,0.0
2022-07-29,32845.13,315.49999999999636,1.0,0.0
2022-08-01,32798.4,-46.729999999995925,0.0,-1.0
2022-08-02,32396.17,-402.2300000000032,0.0,0.0
2022-08-03,32812.5,416.33000000000175,1.0,1.0
2022-08-04,32726.82,-85.68000000000029,0.0,-1.0
2022-08-05,32803.47,76.65000000000146,1.0,1.0
2022-08-08,32832.54,29.06999999999971,1.0,0.0
2022-08-09,32774.41,-58.12999999999738,0.0,-1.0
2022-08-10,33309.51,535.0999999999985,1.0,1.0
2022-08-11,33336.67,27.159999999996217,1.0,0.0
2022-08-12,33761.05,424.38000000000466,1.0,0.0
2022-08-15,33912.44,151.38999999999942,1.0,0.0
2022-08-16,34152.01,239.5699999999997,1.0,0.0
2022-08-17,33980.32,-171.69000000000233,0.0,-1.0
2022-08-18,33999.04,18.720000000001164,1.0,1.0
2022-08-19,33706.74,-292.3000000000029,0.0,-1.0
2022-08-22,33063.61,-643.1299999999974,0.0,0.0
2022-08-23,32909.59,-154.02000000000407,0.0,0.0
2022-08-24,32969.23,59.640000000006694,1.0,1.0
