Date,price,daily_difference,signal,positions
2022-08-25,33291.78,322.54999999999563,1.0,0.0
2022-08-26,32283.4,-1008.3799999999974,0.0,-1.0
2022-08-29,32098.99,-184.40999999999985,0.0,0.0
2022-08-30,31790.87,-308.1200000000026,0.0,0.0
2022-08-31,31510.43,-280.4399999999987,0.0,0.0
2022-09-01,31656.42,145.98999999999796,1.0,1.0
2022-09-02,31318.44,-337.97999999999956,0.0,-1.0
2022-09-06,31145.3,-173.13999999999942,0.0,0.0
2022-09-07,31581.28,435.97999999999956,1.0,1.0
2022-09-08,31774.52,193.2400000000016,1.0,0.0
2022-09-09,32151.71,377.1899999999987,1.0,0.0
2022-09-12,32381.34,229.63000000000102,1.0,0.0
2022-09-13,31104.97,-1276.369999999999,0.0,-1.0
2022-09-14,31135.09,30.11999999999898,1.0,1.0
2022-09-15,30961.82,-173.27000000000044,0.0,-1.0
2022-09-16,30822.42,-139.40000000000146,0.0,0.0
2022-09-19,31019.68,197.26000000000204,1.0,1.0
2022-09-20,30706.23,-313.4500000000007,0.0,-1.0
2022-09-21,30183.78,-522.4500000000007,0.0,0.0
2022-09-22,30076.68,-107.09999999999854,0.0,0.0
2022-09-23,29590.41,-486.27000000000044,0.0,0.0
2022-09-26,29260.81,-329.59999999999854,0.0,0.0
2022-09-27,29134.99,-125.81999999999971,0.0,0.0
2022-09-28,29683.74,548.75,1.0,1.0
2022-09-29,29225.61,-458.130000000001,0.0,-1.0
2022-09-30,28725.51,-500.1000000000022,0.0,0.0
2022-10-03,29490.89,765.380000000001,1.0,1.0
2022-10-04,30316.32,825.4300000000003,1.0,0.0
2022-10-05,30273.87,-42.45000000000073,0.0,-1.0
2022-10-06,29926.94,-346.9300000000003,0.0,0.0
2022-10-07,29296.79,-630.1499999999978,0.0,0.0
2022-10-10,29202.88,-93.90999999999985,0.0,0.0
2022-10-11,29239.19,36.30999999999767,1.0,1.0
2022-10-12,29210.85,-28.340000000000146,0.0,-1.0
2022-10-13,30038.72,827.8700000000026,1.0,1.0
2022-10-14,29634.83,-403.8899999999994,0.0,-1.0
2022-10-17,30185.82,550.989999999998,1.0,1.0
2022-10-18,30523.8,337.97999999999956,1.0,0.0
2022-10-19,30423.81,-99.98999999999796,0.0,-1.0
2022-10-20,30333.59,-90.22000000000116,0.0,0.0
2022-10-21,31082.56,748.9700000000012,1.0,1.0
2022-10-24,31499.62,417.0599999999977,1.0,0.0
2022-10-25,31836.74,337.1200000000026,1.0,0.0
2022-10-26,31839.11,2.3699999999989814,1.0,0.0
2022-10-27,32033.28,194.16999999999825,1.0,0.0
2022-10-28,32861.8,828.5200000000041,1.0,0.0
2022-10-31,32732.95,-128.85000000000218,0.0,-1.0
2022-11-01,32653.2,-79.75,0.0,0.0
2022-11-02,32147.76,-505.4400000000023,0.0,0.0
2022-11-03,32001.25,-146.5099999999984,0.0,0.0
2022-11-04,32403.22,401.97000000000116,1.0,1.0
2022-11-07,32827.0,423.77999999999884,1.0,0.0
2022-11-08,33160.83,333.83000000000175,1.0,0.0
2022-11-09,32513.94,-646.890000000003,0.0,-1.0
2022-11-10,33715.37,1201.430000000004,1.0,1.0
2022-11-11,33747.86,32.48999999999796,1.0,0.0
2022-11-14,33536.7,-211.1600000000035,0.0,-1.0
2022-11-15,33592.92,56.220000000001164,1.0,1.0
2022-11-16,33553.83,-39.08999999999651,0.0,-1.0
2022-11-17,33546.32,-7.510000000002037,0.0,0.0
2022-11-18,33745.69,199.37000000000262,1.0,1.0
2022-11-21,33700.28,-45.41000000000349,0.0,-1.0
2022-11-22,34098.1,397.8199999999997,1.0,1.0
2022-11-23,34194.06,95.95999999999913,1.0,0.0
2022-11-25,34347.03,152.97000000000116,1.0,0.0
2022-11-28,33849.46,-497.5699999999997,0.0,-1.0
2022-11-29,33852.53,3.069999999999709,1.0,1.0
2022-11-30,34589.77,737.239999999998,1.0,0.0
2022-12-01,34395.01,-194.75999999999476,0.0,-1.0
2022-12-02,34429.88,34.86999999999534,1.0,1.0
2022-12-05,33947.1,-482.77999999999884,0.0,-1.0
2022-12-06,33596.34,-350.76000000000204,0.0,0.0
2022-12-07,33597.92,1.5800000000017462,1.0,1.0
2022-12-08,33781.48,183.56000000000495,1.0,0.0
2022-12-09,33476.46,-305.0200000000041,0.0,-1.0
2022-12-12,34005.04,528.5800000000017,1.0,1.0
2022-12-13,34108.64,103.59999999999854,1.0,0.0
2022-12-14,33966.35,-142.29000000000087,0.0,-1.0
2022-12-15,33202.22,-764.1299999999974,0.0,0.0
2022-12-16,32920.46,-281.76000000000204,0.0,0.0
2022-12-19,32757.54,-162.91999999999825,0.0,0.0
2022-12-20,32849.74,92.19999999999709,1.0,1.0
2022-12-21,33376.48,526.7400000000052,1.0,0.0
2022-12-22,33027.49,-348.99000000000524,0.0,-1.0
2022-12-23,33203.93,176.44000000000233,1.0,1.0
2022-12-27,33241.56,37.62999999999738,1.0,0.0
2022-12-28,32875.71,-365.84999999999854,0.0,-1.0
2022-12-29,33220.8,345.0900000000038,1.0,1.0
2022-12-30,33147.25,-73.55000000000291,0.0,-1.0
2023-01-03,33136.37,-10.87999999999738,0.0,0.0
2023-01-04,33269.77,133.39999999999418,1.0,1.0
2023-01-05,32930.08,-339.68999999999505,0.0,-1.0
2023-01-06,33630.61,700.5299999999988,1.0,1.0
2023-01-09,33517.65,-112.95999999999913,0.0,-1.0
2023-01-10,33704.1,186.4499999999971,1.0,1.0
2023-01-11,33973.01,268.9100000000035,1.0,0.0
2023-01-12,34189.97,216.95999999999913,1.0,0.0
2023-01-13,34302.61,112.63999999999942,1.0,0.0
2023-01-17,33910.85,-391.76000000000204,0.0,-1.0
2023-01-18,33296.96,-613.8899999999994,0.0,0.0
2023-01-19,33044.56,-252.40000000000146,0.0,0.0
2023-01-20,33375.49,330.9300000000003,1.0,1.0
2023-01-23,33629.56,254.0699999999997,1.0,0.0
2023-01-24,33733.96,104.40000000000146,1.0,0.0
2023-01-25,33743.84,9.87999999999738,1.0,0.0
2023-01-26,33949.41,205.57000000000698,1.0,0.0
2023-01-27,33978.08,28.669999999998254,1.0,0.0
2023-01-30,33717.09,-260.99000000000524,0.0,-1.0
2023-01-31,34086.04,368.95000000000437,1.0,1.0
2023-02-01,34092.96,6.919999999998254,1.0,0.0
2023-02-02,34053.94,-39.0199999999968,0.0,-1.0
2023-02-03,33926.01,-127.93000000000029,0.0,0.0
2023-02-06,33891.02,-34.99000000000524,0.0,0.0
2023-02-07,34156.69,265.67000000000553,1.0,1.0
2023-02-08,33949.01,-207.6800000000003,0.0,-1.0
2023-02-09,33699.88,-249.13000000000466,0.0,0.0
2023-02-10,33869.27,169.38999999999942,1.0,1.0
2023-02-13,34245.93,376.6600000000035,1.0,0.0
2023-02-14,34089.27,-156.6600000000035,0.0,-1.0
2023-02-15,34128.05,38.78000000000611,1.0,1.0
2023-02-16,33696.85,-431.20000000000437,0.0,-1.0
2023-02-17,33826.69,129.84000000000378,1.0,1.0
2023-02-21,33129.59,-697.1000000000058,0.0,-1.0
2023-02-22,33045.09,-84.5,0.0,0.0
2023-02-23,33153.91,108.82000000000698,1.0,1.0
2023-02-24,32816.92,-336.99000000000524,0.0,-1.0
2023-02-27,32889.09,72.16999999999825,1.0,1.0
2023-02-28,32656.7,-232.38999999999578,0.0,-1.0
2023-03-01,32661.84,5.139999999999418,1.0,1.0
2023-03-02,33003.57,341.72999999999956,1.0,0.0
2023-03-03,33390.97,387.40000000000146,1.0,0.0
2023-03-06,33431.44,40.470000000001164,1.0,0.0
2023-03-07,32856.46,-574.9800000000032,0.0,-1.0
2023-03-08,32798.4,-58.05999999999767,0.0,0.0
2023-03-09,32254.86,-543.5400000000009,0.0,0.0
2023-03-10,31909.64,-345.22000000000116,0.0,0.0
2023-03-13,31819.14,-90.5,0.0,0.0
2023-03-14,32155.4,336.26000000000204,1.0,1.0
2023-03-15,31874.57,-280.83000000000175,0.0,-1.0
2023-03-16,32246.55,371.97999999999956,1.0,1.0
2023-03-17,31861.98,-384.5699999999997,0.0,-1.0
2023-03-20,32244.58,382.6000000000022,1.0,1.0
2023-03-21,32560.6,316.0199999999968,1.0,0.0
2023-03-22,32030.11,-530.489999999998,0.0,-1.0
2023-03-23,32105.25,75.13999999999942,1.0,1.0
2023-03-24,32237.53,132.27999999999884,1.0,0.0
2023-03-27,32432.08,194.5500000000029,1.0,0.0
2023-03-28,32394.25,-37.830000000001746,0.0,-1.0
2023-03-29,32717.6,323.34999999999854,1.0,1.0
2023-03-30,32859.03,141.4300000000003,1.0,0.0
2023-03-31,33274.15,415.1200000000026,1.0,0.0
2023-04-03,33601.15,327.0,1.0,0.0
2023-04-04,33402.38,-198.77000000000407,0.0,-1.0
2023-04-05,33482.72,80.34000000000378,1.0,1.0
2023-04-06,33485.29,2.569999999999709,1.0,0.0
2023-04-10,33586.52,101.22999999999593,1.0,0.0
2023-04-11,33684.79,98.27000000000407,1.0,0.0
2023-04-12,33646.5,-38.29000000000087,0.0,-1.0
2023-04-13,34029.69,383.1900000000023,1.0,1.0
2023-04-14,33886.47,-143.22000000000116,0.0,-1.0
2023-04-17,33987.18,100.70999999999913,1.0,1.0
2023-04-18,33976.63,-10.55000000000291,0.0,-1.0
2023-04-19,33897.01,-79.61999999999534,0.0,0.0
2023-04-20,33786.62,-110.38999999999942,0.0,0.0
2023-04-21,33808.96,22.339999999996508,1.0,1.0
2023-04-24,33875.4,66.44000000000233,1.0,0.0
2023-04-25,33530.83,-344.5699999999997,0.0,-1.0
2023-04-26,33301.87,-228.95999999999913,0.0,0.0
2023-04-27,33826.16,524.2900000000009,1.0,1.0
2023-04-28,34098.16,272.0,1.0,0.0
2023-05-01,34051.7,-46.4600000000064,0.0,-1.0
2023-05-02,33684.53,-367.16999999999825,0.0,0.0
2023-05-03,33414.24,-270.2900000000009,0.0,0.0
2023-05-04,33127.74,-286.5,0.0,0.0
2023-05-05,33674.38,546.6399999999994,1.0,1.0
2023-05-08,33618.69,-55.68999999999505,0.0,-1.0
2023-05-09,33561.81,-56.88000000000466,0.0,0.0
2023-05-10,33531.33,-30.479999999995925,0.0,0.0
2023-05-11,33309.51,-221.8199999999997,0.0,0.0
2023-05-12,33300.62,-8.889999999999418,0.0,0.0
2023-05-15,33348.6,47.979999999995925,1.0,1.0
2023-05-16,33012.14,-336.4599999999991,0.0,-1.0
2023-05-17,33420.77,408.6299999999974,1.0,1.0
2023-05-18,33535.91,115.1400000000067,1.0,0.0
2023-05-19,33426.63,-109.28000000000611,0.0,-1.0
2023-05-22,33286.58,-140.04999999999563,0.0,0.0
2023-05-23,33055.51,-231.0699999999997,0.0,0.0
2023-05-24,32799.92,-255.59000000000378,0.0,0.0
2023-05-25,32764.65,-35.2699999999968,0.0,0.0
2023-05-26,33093.34,328.68999999999505,1.0,1.0
2023-05-30,33042.78,-50.55999999999767,0.0,-1.0
2023-05-31,32908.27,-134.51000000000204,0.0,0.0
2023-06-01,33061.57,153.3000000000029,1.0,1.0
2023-06-02,33762.76,701.1900000000023,1.0,0.0
2023-06-05,33562.86,-199.90000000000146,0.0,-1.0
2023-06-06,33573.28,10.419999999998254,1.0,1.0
2023-06-07,33665.02,91.73999999999796,1.0,0.0
2023-06-08,33833.61,168.59000000000378,1.0,0.0
2023-06-09,33876.78,43.169999999998254,1.0,0.0
2023-06-12,34066.33,189.5500000000029,1.0,0.0
2023-06-13,34212.12,145.79000000000087,1.0,0.0
2023-06-14,33979.33,-232.79000000000087,0.0,-1.0
2023-06-15,34408.06,428.7299999999959,1.0,1.0
2023-06-16,34299.12,-108.93999999999505,0.0,-1.0
2023-06-20,34053.87,-245.25,0.0,0.0
2023-06-21,33951.52,-102.35000000000582,0.0,0.0
2023-06-22,33946.71,-4.809999999997672,0.0,0.0
2023-06-23,33727.43,-219.27999999999884,0.0,0.0
2023-06-26,33714.71,-12.720000000001164,0.0,0.0
2023-06-27,33926.74,212.02999999999884,1.0,1.0
2023-06-28,33852.66,-74.07999999999447,0.0,-1.0
2023-06-29,34122.42,269.75999999999476,1.0,1.0
2023-06-30,34407.6,285.1800000000003,1.0,0.0
2023-07-03,34418.47,10.87000000000262,1.0,0.0
2023-07-05,34288.64,-129.83000000000175,0.0,-1.0
2023-07-06,33922.26,-366.3799999999974,0.0,0.0
2023-07-07,33734.88,-187.38000000000466,0.0,0.0
2023-07-10,33944.4,209.52000000000407,1.0,1.0
2023-07-11,34261.42,317.0199999999968,1.0,0.0
2023-07-12,34347.43,86.01000000000204,1.0,0.0
2023-07-13,34395.14,47.70999999999913,1.0,0.0
2023-07-14,34509.03,113.88999999999942,1.0,0.0
2023-07-17,34585.35,76.31999999999971,1.0,0.0
2023-07-18,34951.93,366.58000000000175,1.0,0.0
2023-07-19,35061.21,109.27999999999884,1.0,0.0
2023-07-20,35225.18,163.97000000000116,1.0,0.0
2023-07-21,35227.69,2.5100000000020373,1.0,0.0
2023-07-24,35411.24,183.54999999999563,1.0,0.0
2023-07-25,35438.07,26.830000000001746,1.0,0.0
2023-07-26,35520.12,82.05000000000291,1.0,0.0
2023-07-27,35282.72,-237.40000000000146,0.0,-1.0
2023-07-28,35459.29,176.5699999999997,1.0,1.0
2023-07-31,35559.53,100.23999999999796,1.0,0.0
2023-08-01,35630.68,71.15000000000146,1.0,0.0
2023-08-02,35282.52,-348.1600000000035,0.0,-1.0
2023-08-03,35215.89,-66.62999999999738,0.0,0.0
2023-08-04,35065.62,-150.2699999999968,0.0,0.0
2023-08-07,35473.13,407.50999999999476,1.0,1.0
2023-08-08,35314.49,-158.63999999999942,0.0,-1.0
2023-08-09,35123.36,-191.12999999999738,0.0,0.0
2023-08-10,35176.15,52.79000000000087,1.0,1.0
2023-08-11,35281.4,105.25,1.0,0.0
2023-08-14,35307.63,26.229999999995925,1.0,0.0
2023-08-15,34946.39,-361.23999999999796,0.0,-1.0
2023-08-16,34765.74,-180.65000000000146,0.0,0.0
2023-08-17,34474.83,-290.9099999999962,0.0,0.0
2023-08-18,34500.66,25.830000000001746,1.0,1.0
2023-08-21,34463.69,-36.970000000001164,0.0,-1.0
2023-08-22,34288.83,-174.86000000000058,0.0,0.0
2023-08-23,34472.98,184.15000000000146,1.0,1.0
2023-08-24,34099.42,-373.56000000000495,0.0,-1.0
2023-08-25,34346.9,247.4800000000032,1.0,1.0
2023-08-28,34559.98,213.08000000000175,1.0,0.0
2023-08-29,34852.67,292.68999999999505,1.0,0.0
2023-08-30,34890.24,37.56999999999971,1.0,0.0
2023-08-31,34721.91,-168.32999999999447,0.0,-1.0
2023-09-01,34837.71,115.79999999999563,1.0,1.0
2023-09-05,34641.97,-195.73999999999796,0.0,-1.0
2023-09-06,34443.19,-198.77999999999884,0.0,0.0
2023-09-07,34500.73,57.54000000000087,1.0,1.0
2023-09-08,34576.59,75.8599999999933,1.0,0.0
2023-09-11,34663.72,87.13000000000466,1.0,0.0
2023-09-12,34645.99,-17.7300000000032,0.0,-1.0
2023-09-13,34575.53,-70.45999999999913,0.0,0.0
2023-09-14,34907.11,331.58000000000175,1.0,1.0
2023-09-15,34618.24,-288.8700000000026,0.0,-1.0
2023-09-18,34624.3,6.060000000004948,1.0,1.0
2023-09-19,34517.73,-106.56999999999971,0.0,-1.0
2023-09-20,34440.88,-76.85000000000582,0.0,0.0
2023-09-21,34070.42,-370.4599999999991,0.0,0.0
2023-09-22,33963.84,-106.58000000000175,0.0,0.0
2023-09-25,34006.88,43.04000000000087,1.0,1.0
2023-09-26,33618.88,-388.0,0.0,-1.0
2023-09-27,33550.27,-68.61000000000058,0.0,0.0
2023-09-28,33666.34,116.06999999999971,1.0,1.0
2023-09-29,33507.5,-158.8399999999965,0.0,-1.0
2023-10-02,33433.35,-74.15000000000146,0.0,0.0
2023-10-03,33002.38,-430.97000000000116,0.0,0.0
2023-10-04,33129.55,127.17000000000553,1.0,1.0
2023-10-05,33119.57,-9.980000000003201,0.0,-1.0
2023-10-06,33407.58,288.01000000000204,1.0,1.0
2023-10-09,33604.65,197.0699999999997,1.0,0.0
2023-10-10,33739.3,134.65000000000146,1.0,0.0
2023-10-11,33804.87,65.56999999999971,1.0,0.0
2023-10-12,33631.14,-173.7300000000032,0.0,-1.0
2023-10-13,33670.29,39.150000000001455,1.0,1.0
2023-10-16,33984.54,314.25,1.0,0.0
2023-10-17,33997.65,13.110000000000582,1.0,0.0
2023-10-18,33665.08,-332.5699999999997,0.0,-1.0
2023-10-19,33414.17,-250.9100000000035,0.0,0.0
2023-10-20,33127.28,-286.8899999999994,0.0,0.0
2023-10-23,32936.41,-190.86999999999534,0.0,0.0
2023-10-24,33141.38,204.9699999999939,1.0,1.0
2023-10-25,33035.93,-105.44999999999709,0.0,-1.0
2023-10-26,32784.3,-251.62999999999738,0.0,0.0
2023-10-27,32417.59,-366.71000000000276,0.0,0.0
2023-10-30,32928.96,511.369999999999,1.0,1.0
2023-10-31,33052.87,123.91000000000349,1.0,0.0
2023-11-01,33274.58,221.70999999999913,1.0,0.0
2023-11-02,33839.08,564.5,1.0,0.0
2023-11-03,34061.32,222.23999999999796,1.0,0.0
2023-11-06,34095.86,34.54000000000087,1.0,0.0
2023-11-07,34152.6,56.73999999999796,1.0,0.0
2023-11-08,34112.27,-40.330000000001746,0.0,-1.0
2023-11-09,33891.94,-220.32999999999447,0.0,0.0
2023-11-10,34283.1,391.1599999999962,1.0,1.0
2023-11-13,34337.87,54.770000000004075,1.0,0.0
2023-11-14,34827.7,489.82999999999447,1.0,0.0
2023-11-15,34991.21,163.51000000000204,1.0,0.0
2023-11-16,34945.47,-45.73999999999796,0.0,-1.0
2023-11-17,34947.28,1.8099999999976717,1.0,1.0
2023-11-20,35151.04,203.76000000000204,1.0,0.0
2023-11-21,35088.29,-62.75,0.0,-1.0
2023-11-22,35273.03,184.73999999999796,1.0,1.0
2023-11-24,35390.15,117.12000000000262,1.0,0.0
2023-11-27,35333.47,-56.68000000000029,0.0,-1.0
2023-11-28,35416.98,83.51000000000204,1.0,1.0
2023-11-29,35430.42,13.439999999995052,1.0,0.0
2023-11-30,35950.89,520.4700000000012,1.0,0.0
2023-12-01,36245.5,294.6100000000006,1.0,0.0
2023-12-04,36204.44,-41.05999999999767,0.0,-1.0
2023-12-05,36124.56,-79.88000000000466,0.0,0.0
2023-12-06,36054.43,-70.12999999999738,0.0,0.0
2023-12-07,36117.38,62.94999999999709,1.0,1.0
2023-12-08,36247.87,130.49000000000524,1.0,0.0
2023-12-11,36404.93,157.05999999999767,1.0,0.0
2023-12-12,36577.94,173.01000000000204,1.0,0.0
2023-12-13,37090.24,512.2999999999956,1.0,0.0
2023-12-14,37248.35,158.11000000000058,1.0,0.0
2023-12-15,37305.16,56.81000000000495,1.0,0.0
2023-12-18,37306.02,0.8599999999933061,1.0,0.0
2023-12-19,37557.92,251.90000000000146,1.0,0.0
2023-12-20,37082.0,-475.91999999999825,0.0,-1.0
2023-12-21,37404.35,322.34999999999854,1.0,1.0
2023-12-22,37385.97,-18.37999999999738,0.0,-1.0
2023-12-26,37545.33,159.36000000000058,1.0,1.0
2023-12-27,37656.52,111.18999999999505,1.0,0.0
2023-12-28,37710.1,53.580000000001746,1.0,0.0
2023-12-29,37689.54,-20.55999999999767,0.0,-1.0
2024-01-02,37715.04,25.5,1.0,1.0
2024-01-03,37430.19,-284.84999999999854,0.0,-1.0
2024-01-04,37440.34,10.14999999999418,1.0,1.0
2024-01-05,37466.11,25.770000000004075,1.0,0.0
2024-01-08,37683.01,216.90000000000146,1.0,0.0
2024-01-09,37525.16,-157.84999999999854,0.0,-1.0
2024-01-10,37695.73,170.5699999999997,1.0,1.0
2024-01-11,37711.02,15.289999999993597,1.0,0.0
2024-01-12,37592.98,-118.0399999999936,0.0,-1.0
2024-01-16,37361.12,-231.86000000000058,0.0,0.0
2024-01-17,37266.67,-94.45000000000437,0.0,0.0
2024-01-18,37468.61,201.94000000000233,1.0,1.0
2024-01-19,37863.8,395.1900000000023,1.0,0.0
2024-01-22,38001.81,138.00999999999476,1.0,0.0
2024-01-23,37905.45,-96.36000000000058,0.0,-1.0
2024-01-24,37806.39,-99.05999999999767,0.0,0.0
2024-01-25,38049.13,242.73999999999796,1.0,1.0
2024-01-26,38109.43,60.30000000000291,1.0,0.0
2024-01-29,38333.45,224.0199999999968,1.0,0.0
2024-01-30,38467.31,133.86000000000058,1.0,0.0
2024-01-31,38150.3,-317.00999999999476,0.0,-1.0
2024-02-01,38519.84,369.5399999999936,1.0,1.0
2024-02-02,38654.42,134.58000000000175,1.0,0.0
2024-02-05,38380.12,-274.29999999999563,0.0,-1.0
2024-02-06,38521.36,141.23999999999796,1.0,1.0
2024-02-07,38677.36,156.0,1.0,0.0
2024-02-08,38726.33,48.970000000001164,1.0,0.0
2024-02-09,38671.69,-54.63999999999942,0.0,-1.0
2024-02-12,38797.38,125.68999999999505,1.0,1.0
2024-02-13,38272.75,-524.6299999999974,0.0,-1.0
2024-02-14,38424.27,151.5199999999968,1.0,1.0
2024-02-15,38773.12,348.8500000000058,1.0,0.0
2024-02-16,38627.99,-145.13000000000466,0.0,-1.0
2024-02-20,38563.8,-64.18999999999505,0.0,0.0
2024-02-21,38612.24,48.43999999999505,1.0,1.0
2024-02-22,39069.11,456.8700000000026,1.0,0.0
2024-02-23,39131.53,62.419999999998254,1.0,0.0
2024-02-26,39069.23,-62.299999999995634,0.0,-1.0
2024-02-27,38972.41,-96.81999999999971,0.0,0.0
2024-02-28,38949.02,-23.390000000006694,0.0,0.0
2024-02-29,38996.39,47.37000000000262,1.0,1.0
2024-03-01,39087.38,90.98999999999796,1.0,0.0
2024-03-04,38989.83,-97.54999999999563,0.0,-1.0
2024-03-05,38585.19,-404.6399999999994,0.0,0.0
2024-03-06,38661.05,75.86000000000058,1.0,1.0
2024-03-07,38791.35,130.29999999999563,1.0,0.0
2024-03-08,38722.69,-68.65999999999622,0.0,-1.0
2024-03-11,38769.66,46.970000000001164,1.0,1.0
2024-03-12,39005.49,235.82999999999447,1.0,0.0
2024-03-13,39043.32,37.830000000001746,1.0,0.0
2024-03-14,38905.66,-137.65999999999622,0.0,-1.0
2024-03-15,38714.77,-190.8900000000067,0.0,0.0
2024-03-18,38790.43,75.66000000000349,1.0,1.0
2024-03-19,39110.76,320.33000000000175,1.0,0.0
2024-03-20,39512.13,401.36999999999534,1.0,0.0
2024-03-21,39781.37,269.24000000000524,1.0,0.0
2024-03-22,39475.9,-305.47000000000116,0.0,-1.0
2024-03-25,39313.64,-162.26000000000204,0.0,0.0
2024-03-26,39282.33,-31.30999999999767,0.0,0.0
2024-03-27,39760.08,477.75,1.0,1.0
2024-03-28,39807.37,47.29000000000087,1.0,0.0
2024-04-01,39566.85,-240.52000000000407,0.0,-1.0
2024-04-02,39170.24,-396.6100000000006,0.0,0.0
2024-04-03,39127.14,-43.099999999998545,0.0,0.0
2024-04-04,38596.98,-530.1599999999962,0.0,0.0
2024-04-05,38904.04,307.0599999999977,1.0,1.0
2024-04-08,38892.8,-11.239999999997963,0.0,-1.0
2024-04-09,38883.67,-9.130000000004657,0.0,0.0
2024-04-10,38461.51,-422.1599999999962,0.0,0.0
2024-04-11,38459.08,-2.430000000000291,0.0,0.0
2024-04-12,37983.24,-475.8400000000038,0.0,0.0
2024-04-15,37735.11,-248.12999999999738,0.0,0.0
2024-04-16,37798.97,63.86000000000058,1.0,1.0
2024-04-17,37753.31,-45.66000000000349,0.0,-1.0
2024-04-18,37775.38,22.06999999999971,1.0,1.0
2024-04-19,37986.4,211.02000000000407,1.0,0.0
2024-04-22,38239.98,253.58000000000175,1.0,0.0
2024-04-23,38503.69,263.7099999999991,1.0,0.0
2024-04-24,38460.92,-42.770000000004075,0.0,-1.0
2024-04-25,38085.8,-375.11999999999534,0.0,0.0
2024-04-26,38239.66,153.86000000000058,1.0,1.0
