Date,Open,High,Low,Close,Volume
2019-05-01,26639.06,26689.39,26426.38,26430.14,303824427.0
2019-05-02,26407.15,26454.69,26180.36,26307.79,287700790.0
2019-05-03,26379.14,26534.96,26370.09,26504.95,248938257.0
2019-05-06,26160.62,26476.27,26033.95,26438.48,283101899.0
2019-05-07,26276.9,26276.9,25789.71,25965.09,334991424.0
2019-05-08,25933.79,26118.1,25889.41,25967.33,276364035.0
2019-05-09,25878.85,25884.89,25517.39,25828.36,334708294.0
2019-05-10,25763.72,26019.32,25469.86,25942.37,294584116.0
2019-05-13,25568.06,25568.06,25222.51,25324.99,361279460.0
2019-05-14,25384.03,25688.96,25384.03,25532.05,291491529.0
2019-05-15,25400.13,25724.89,25341.94,25648.02,270691489.0
2019-05-16,25692.14,25957.63,25692.14,25862.68,320983871.0
2019-05-17,25719.95,25948.74,25657.78,25764.0,283835610.0
2019-05-20,25655.31,25751.71,25560.55,25679.9,279547099.0
2019-05-21,25782.34,25898.27,25779.61,25877.33,260784838.0
2019-05-22,25818.46,25878.21,25755.11,25776.61,241789564.0
2019-05-23,25657.99,25657.99,25328.09,25490.47,316963725.0
2019-05-24,25551.07,25670.81,25496.2,25585.69,201285856.0
2019-05-28,25616.55,25717.63,25342.28,25347.77,358880381.0
2019-05-29,25231.46,25231.46,24938.24,25126.41,298921056.0
2019-05-30,25139.94,25218.54,25066.75,25169.88,215295529.0
2019-05-31,25046.31,25046.31,24809.51,24815.04,292215814.0
2019-06-03,24830.16,24935.21,24680.57,24819.78,328174315.0
2019-06-04,24962.82,25343.77,24962.82,25332.18,281765509.0
2019-06-05,25451.0,25544.66,25373.58,25539.57,262679598.0
2019-06-06,25567.45,25800.3,25518.05,25720.66,248104564.0
2019-06-07,25768.72,26072.75,25768.72,25983.94,263008829.0
2019-06-10,26090.22,26210.61,26054.31,26062.68,249327353.0
2019-06-11,26180.59,26248.67,25998.87,26048.51,253559800.0
2019-06-12,26040.3,26082.1,25958.66,26004.83,223657251.0
2019-06-13,26036.94,26146.91,25995.71,26106.77,213360239.0
2019-06-14,26076.36,26162.28,25988.09,26089.61,207951926.0
2019-06-17,26108.53,26165.78,26049.8,26112.53,199457524.0
2019-06-18,26228.88,26527.19,26227.76,26465.54,273548401.0
2019-06-19,26490.16,26569.75,26415.05,26504.0,240869715.0
2019-06-20,26665.38,26798.63,26539.69,26753.17,278153101.0
2019-06-21,26749.12,26907.37,26705.87,26719.13,485509319.0
2019-06-24,26727.61,26806.52,26723.37,26727.54,232445636.0
2019-06-25,26731.61,26752.31,26527.66,26548.22,282144061.0
2019-06-26,26599.42,26660.04,26536.33,26536.82,274318013.0
2019-06-27,26523.72,26607.24,26465.32,26526.58,246983596.0
2019-06-28,26605.93,26638.35,26522.27,26599.96,499383499.0
2019-07-01,26805.86,26890.64,26616.21,26717.43,267660563.0
2019-07-02,26719.53,26787.56,26632.65,26786.68,219174600.0
2019-07-03,26832.32,26966.0,26831.44,26966.0,149781157.0
2019-07-05,26867.75,26950.81,26733.33,26922.12,192253088.0
2019-07-08,26835.64,26839.14,26744.87,26806.14,214267193.0
2019-07-09,26725.12,26807.7,26665.57,26783.49,218259432.0
2019-07-10,26851.96,26983.45,26813.11,26860.2,208028600.0
2019-07-11,26950.16,27088.45,26916.32,27088.08,252260700.0
2019-07-12,27139.49,27333.79,27135.45,27332.03,248386078.0
2019-07-15,27364.69,27364.69,27294.17,27359.16,199770700.0
2019-07-16,27349.32,27398.68,27290.24,27335.63,225981325.0
2019-07-17,27320.91,27343.06,27218.38,27219.85,193854408.0
2019-07-18,27191.98,27266.81,27068.79,27222.97,216056391.0
2019-07-19,27246.38,27342.96,27145.78,27154.2,287784684.0
2019-07-22,27174.18,27227.77,27088.9,27171.9,216284393.0
2019-07-23,27231.86,27368.81,27204.58,27349.19,248873218.0
2019-07-24,27262.24,27291.04,27191.12,27269.97,244270915.0
2019-07-25,27247.39,27298.43,27062.48,27140.98,241480231.0
2019-07-26,27166.0,27213.7,27123.25,27192.45,233644438.0
2019-07-29,27192.24,27275.85,27178.06,27221.35,250890937.0
2019-07-30,27145.39,27224.36,27069.86,27198.02,293234078.0
2019-07-31,27244.67,27281.65,26719.6,26864.27,385238760.0
2019-08-01,26879.86,27175.59,26548.71,26583.42,386261964.0
2019-08-02,26528.66,26570.02,26249.22,26485.01,327541678.0
2019-08-05,26259.23,26259.23,25523.38,25717.74,422253841.0
2019-08-06,25810.62,26038.68,25710.87,26029.52,318235018.0
2019-08-07,25814.22,26073.21,25440.39,26007.07,344840350.0
2019-08-08,26086.52,26383.61,26038.1,26378.19,282460881.0
2019-08-09,26337.09,26413.36,26097.64,26287.44,240304474.0
2019-08-12,26169.91,26178.95,25824.94,25907.37,199474564.0
2019-08-13,25888.88,26426.97,25833.25,26279.91,308948262.0
2019-08-14,26035.08,26035.08,25471.59,25479.42,352326622.0
2019-08-15,25514.25,25639.69,25339.6,25579.39,332563185.0
2019-08-16,25678.17,25929.65,25678.17,25886.01,276266281.0
2019-08-19,26020.06,26222.32,26020.06,26135.79,252641794.0
2019-08-20,26086.86,26160.12,25952.0,25962.44,238158470.0
2019-08-21,26145.36,26268.32,26141.77,26202.73,208721898.0
2019-08-22,26271.64,26388.78,26099.01,26252.24,222808098.0
2019-08-23,26134.21,26320.29,25507.18,25628.9,364273198.0
2019-08-26,25826.05,25941.25,25716.39,25898.83,222861263.0
2019-08-27,26014.46,26054.02,25721.85,25777.9,263513971.0
2019-08-28,25712.99,26041.57,25637.43,26036.1,206984297.0
2019-08-29,26249.09,26408.84,26185.71,26362.25,208664000.0
2019-08-30,26476.39,26514.62,26295.59,26403.28,2191756236.0
2019-09-03,26198.26,26198.26,25978.22,26118.02,223192830.0
2019-09-04,26301.99,26362.35,26244.44,26355.47,202628302.0
2019-09-05,26603.15,26836.3,26603.15,26728.15,256688716.0
2019-09-06,26790.25,26860.87,26708.39,26797.46,209731278.0
2019-09-09,26866.23,26900.83,26762.18,26835.51,273065958.0
2019-09-10,26805.83,26909.43,26717.05,26909.43,322404652.0
2019-09-11,26928.05,27137.04,26885.48,27137.04,272683339.0
2019-09-12,27197.32,27306.73,27105.01,27182.45,249922811.0
2019-09-13,27216.67,27277.55,27193.95,27219.52,255350517.0
2019-09-16,27146.06,27172.87,27032.56,27076.82,220554637.0
2019-09-17,27010.12,27110.8,26984.14,27110.8,223631675.0
2019-09-18,27075.39,27161.93,26899.15,27147.08,212876976.0
2019-09-19,27186.05,27272.17,27064.21,27094.79,212350805.0
2019-09-20,27102.18,27194.75,26926.68,26935.07,497553100.0
2019-09-23,26851.45,27011.07,26831.34,26949.99,204150555.0
2019-09-24,27034.07,27079.68,26704.96,26807.77,301706956.0
2019-09-25,26866.71,27016.56,26755.86,26970.71,237142712.0
2019-09-26,27004.11,27015.07,26803.84,26891.12,229266580.0
2019-09-27,26987.26,27012.54,26715.82,26820.25,217821552.0
2019-09-30,26852.33,26998.86,26852.33,26916.83,222653707.0
2019-10-01,26962.54,27046.21,26562.22,26573.04,260177869.0
2019-10-02,26425.86,26438.04,25974.12,26078.62,309561303.0
2019-10-03,26039.02,26205.2,25743.46,26201.04,241622470.0
2019-10-04,26271.7,26590.74,26271.7,26573.72,221224945.0
2019-10-07,26502.33,26655.84,26424.54,26478.02,195226502.0
2019-10-08,26276.59,26421.81,26139.8,26164.04,244684807.0
2019-10-09,26308.23,26424.31,26249.75,26346.01,190129116.0
2019-10-10,26317.35,26603.31,26314.51,26496.67,217603871.0
2019-10-11,26694.2,27013.97,26694.2,26816.59,282006815.0
2019-10-14,26766.43,26874.33,26749.18,26787.36,178712818.0
2019-10-15,26811.2,27120.11,26811.2,27024.8,245575461.0
2019-10-16,26972.31,27058.34,26943.29,27001.98,214567251.0
2019-10-17,27032.38,27112.16,26970.29,27025.88,222568350.0
2019-10-18,27004.49,27018.25,26770.13,26770.2,289023729.0
2019-10-21,26852.67,26852.67,26747.62,26827.64,241074531.0
2019-10-22,26850.43,26946.64,26782.61,26788.1,265607111.0
2019-10-23,26835.24,26896.89,26745.0,26833.95,247767997.0
2019-10-24,26893.93,26931.78,26714.34,26805.53,253591263.0
2019-10-25,26789.61,27015.37,26765.68,26958.06,274645917.0
2019-10-28,27040.33,27167.88,27028.71,27090.72,290702673.0
2019-10-29,27061.07,27165.94,27039.76,27071.42,269580965.0
2019-10-30,27110.71,27204.36,26999.64,27186.69,231670065.0
2019-10-31,27188.37,27188.37,26918.29,27046.23,273928950.0
2019-11-01,27142.95,27347.43,27142.95,27347.36,270952017.0
2019-11-04,27402.06,27517.58,27402.06,27462.11,273080657.0
2019-11-05,27500.23,27560.36,27453.55,27492.63,286371012.0
2019-11-06,27502.74,27526.05,27407.81,27492.56,237810174.0
2019-11-07,27590.16,27774.67,27590.16,27674.8,259006361.0
2019-11-08,27686.2,27694.95,27578.97,27681.24,221462072.0
2019-11-11,27580.66,27714.39,27517.67,27691.49,202340530.0
2019-11-12,27701.59,27770.86,27635.32,27691.49,213749888.0
2019-11-13,27622.04,27806.4,27587.2,27783.59,278463843.0
2019-11-14,27757.2,27800.71,27676.97,27781.96,303979759.0
2019-11-15,27843.54,28004.89,27843.54,28004.89,283783602.0
2019-11-18,27993.22,28040.97,27969.24,28036.22,252307271.0
2019-11-19,28079.76,28090.21,27894.52,27934.02,245804742.0
2019-11-20,27879.55,27897.28,27675.28,27821.09,258101454.0
2019-11-21,27820.28,27828.33,27708.34,27766.29,232064517.0
2019-11-22,27831.23,27898.46,27773.98,27875.62,214745525.0
2019-11-25,27917.77,28068.69,27917.77,28066.47,248489989.0
2019-11-26,28080.75,28146.02,28042.21,28121.68,323992495.0
2019-11-27,28156.47,28174.97,28075.23,28164.0,198116004.0
2019-11-29,28103.16,28119.51,28042.53,28051.41,120710001.0
2019-12-02,28109.74,28109.84,27782.35,27783.04,231284471.0
2019-12-03,27501.98,27524.74,27325.13,27502.81,275427668.0
2019-12-04,27634.63,27727.45,27612.08,27649.78,218230662.0
2019-12-05,27736.05,27745.2,27562.8,27677.79,208674653.0
2019-12-06,27839.68,28035.85,27839.68,28015.06,223332609.0
2019-12-09,27987.05,28010.42,27906.14,27909.6,216998849.0
2019-12-10,27900.65,27949.02,27804.0,27881.72,213348488.0
2019-12-11,27867.31,27925.5,27801.8,27911.3,213578974.0
2019-12-12,27898.34,28224.95,27859.87,28132.05,277738347.0
2019-12-13,28123.64,28290.73,28028.32,28135.38,250599084.0
2019-12-16,28191.67,28337.49,28191.67,28235.89,286714729.0
2019-12-17,28221.75,28328.63,28220.56,28267.16,286714291.0
2019-12-18,28291.44,28323.25,28239.28,28239.28,289852360.0
2019-12-19,28278.31,28381.48,28278.24,28376.96,262583418.0
2019-12-20,28608.64,28608.64,28445.6,28455.09,603781964.0
2019-12-23,28491.78,28582.49,28491.78,28551.53,223499234.0
2019-12-24,28572.57,28576.8,28503.21,28515.45,86151979.0
2019-12-26,28539.46,28624.1,28535.15,28621.39,156025977.0
2019-12-27,28675.34,28701.66,28608.98,28645.26,182181663.0
2019-12-30,28654.76,28664.69,28428.98,28462.14,181507192.0
2019-12-31,28414.64,28547.35,28376.49,28538.44,193336533.0
2020-01-02,28638.97,28872.8,28627.77,28868.8,251796100.0
2020-01-03,28553.33,28716.31,28500.36,28634.88,239529102.0
2020-01-06,28465.5,28708.02,28418.63,28703.38,252686601.0
2020-01-07,28639.18,28685.5,28565.28,28583.68,258856933.0
2020-01-08,28556.14,28866.18,28522.51,28745.09,291692353.0
2020-01-09,28851.97,28988.01,28844.31,28956.9,274960593.0
2020-01-10,28977.52,29009.07,28789.1,28823.77,237736459.0
2020-01-13,28869.01,28909.91,28819.43,28907.05,249833434.0
2020-01-14,28895.5,29054.16,28872.27,28939.67,287502962.0
2020-01-15,28901.8,29127.59,28897.35,29030.22,260298524.0
2020-01-16,29131.95,29300.32,29131.95,29297.64,252158196.0
2020-01-17,29313.31,29373.62,29289.91,29348.1,321808212.0
2020-01-21,29269.05,29341.21,29146.47,29196.04,320733068.0
2020-01-22,29263.63,29320.2,29172.26,29186.27,283495610.0
2020-01-23,29111.02,29190.47,28966.98,29160.09,306976463.0
2020-01-24,29230.39,29288.79,28843.31,28989.73,380108165.0
2020-01-27,28542.49,28671.79,28440.47,28535.8,337268108.0
2020-01-28,28594.28,28823.23,28575.75,28722.85,330196450.0
2020-01-29,28820.53,28944.24,28728.19,28734.45,302297287.0
2020-01-30,28640.16,28879.71,28489.76,28859.44,326826374.0
2020-01-31,28813.04,28813.04,28169.53,28256.03,403825779.0
2020-02-03,28319.65,28630.39,28319.65,28399.81,307860266.0
2020-02-04,28696.74,28904.88,28696.74,28807.63,332745274.0
2020-02-05,29048.73,29308.89,29000.85,29290.85,357525540.0
2020-02-06,29388.58,29408.05,29246.93,29379.77,263704165.0
2020-02-07,29286.92,29286.92,29056.98,29102.51,252812523.0
2020-02-10,28995.66,29278.07,28995.66,29276.82,250417998.0
2020-02-11,29390.71,29415.39,29210.47,29276.34,279472199.0
2020-02-12,29406.75,29568.57,29406.75,29551.42,309542059.0
2020-02-13,29436.03,29535.4,29345.93,29423.31,291055138.0
2020-02-14,29440.47,29463.04,29283.18,29398.08,231023686.0
2020-02-18,29282.78,29330.16,29116.81,29232.19,256621388.0
2020-02-19,29312.7,29409.09,29274.38,29348.03,240675052.0
2020-02-20,29296.25,29368.45,28959.65,29219.98,287717037.0
2020-02-21,29146.53,29146.53,28892.7,28992.41,311296706.0
2020-02-24,28402.93,28402.93,27912.44,27960.8,452664589.0
2020-02-25,28037.65,28149.2,26997.62,27081.36,513245812.0
2020-02-26,27159.46,27542.78,26890.97,26957.59,472474460.0
2020-02-27,26526.0,26775.31,25752.82,25766.64,664890605.0
2020-02-28,25270.83,25494.24,24681.01,25409.36,916011541.0
2020-03-02,25590.51,26706.17,25391.96,26703.32,637213582.0
2020-03-03,26762.47,27084.59,25706.28,25917.41,646988723.0
2020-03-04,26383.68,27102.34,26286.31,27090.86,457542318.0
2020-03-05,26671.92,26671.92,25943.33,26121.28,477459223.0
2020-03-06,25457.21,25994.38,25226.62,25864.78,599828987.0
2020-03-09,24992.36,24992.36,23706.07,23851.02,750460392.0
2020-03-10,24453.0,25020.99,23690.34,25018.16,654913034.0
2020-03-11,24604.63,24604.63,23328.32,23553.22,664044631.0
2020-03-12,22184.71,22837.95,21154.46,21200.62,908281591.0
2020-03-13,21973.82,23189.76,21285.37,23185.62,843151012.0
2020-03-16,20917.53,21768.28,20116.46,20188.52,770180278.0
2020-03-17,20487.05,21379.35,19882.26,21237.38,793049826.0
2020-03-18,20188.69,20489.33,18917.46,19898.92,871315969.0
2020-03-19,19830.01,20442.63,19177.13,20087.19,780215850.0
2020-03-20,20253.15,20531.26,19094.27,19173.98,872328864.0
2020-03-23,19028.36,19121.01,18213.65,18591.93,787874758.0
2020-03-24,19722.19,20737.7,19649.25,20704.91,799367419.0
2020-03-25,21050.34,22019.93,20538.34,21200.55,796298288.0
2020-03-26,21468.38,22595.06,21427.1,22552.17,705092241.0
2020-03-27,21898.47,22327.57,21469.27,21636.78,588923134.0
2020-03-30,21678.22,22378.09,21522.08,22327.48,545628057.0
2020-03-31,22208.42,22480.37,21852.08,21917.16,571254093.0
2020-04-01,21227.38,21487.24,20784.43,20943.51,506690536.0
2020-04-02,20819.46,21477.77,20735.02,21413.44,529586735.0
2020-04-03,21285.93,21447.81,20863.09,21052.53,449956849.0
2020-04-06,21693.63,22783.45,21693.63,22679.99,610831032.0
2020-04-07,23537.44,23617.24,22634.45,22653.86,594562046.0
2020-04-08,22893.47,23513.4,22682.99,23433.57,472761686.0
2020-04-09,23690.66,24008.99,23504.09,23719.37,566430400.0
2020-04-13,23698.93,23698.93,23095.35,23390.77,394343688.0
2020-04-14,23690.57,24040.58,23683.44,23949.76,485885542.0
2020-04-15,23600.72,23649.72,23233.32,23504.35,437619045.0
2020-04-16,23543.66,23598.08,23211.38,23537.68,471140724.0
2020-04-17,23817.15,24264.21,23817.15,24242.49,525915569.0
2020-04-20,24095.1,24108.69,23627.19,23650.44,423361181.0
2020-04-21,23365.25,23365.25,22941.88,23018.88,485093154.0
2020-04-22,23437.34,23613.1,23339.6,23475.82,352924662.0
2020-04-23,23543.09,23885.36,23483.35,23515.26,389287672.0
2020-04-24,23628.24,23826.0,23417.68,23775.27,376060369.0
2020-04-27,23866.15,24207.65,23840.61,24133.78,389305259.0
2020-04-28,24357.17,24512.24,24031.2,24101.55,400171233.0
2020-04-29,24490.37,24764.77,24453.99,24633.86,455224575.0
2020-04-30,24585.57,24585.57,24186.9,24345.72,478353905.0
2020-05-01,24120.78,24120.78,23645.3,23723.69,418060584.0
2020-05-04,23581.55,23769.56,23361.16,23749.76,355386687.0
2020-05-05,23958.88,24169.72,23868.91,23883.09,369645539.0
2020-05-06,23978.88,24054.59,23661.14,23664.64,377369680.0
2020-05-07,23837.21,24094.62,23834.39,23875.89,369799018.0
2020-05-08,24107.82,24349.9,24107.05,24331.32,335746816.0
2020-05-11,24256.45,24366.21,24070.22,24221.99,345546681.0
2020-05-12,24292.84,24382.09,23761.58,23764.78,350548213.0
2020-05-13,23702.16,23708.9,23067.64,23247.97,459134399.0
2020-05-14,23049.06,23630.86,22789.62,23625.34,460204323.0
2020-05-15,23454.83,23730.08,23354.15,23685.42,471716617.0
2020-05-18,24059.98,24708.54,24059.98,24597.37,464536548.0
2020-05-19,24577.48,24599.5,24202.96,24206.86,362434725.0
2020-05-20,24455.94,24649.48,24455.94,24575.9,361590527.0
2020-05-21,24564.27,24718.46,24370.88,24474.12,338551206.0
2020-05-22,24461.98,24481.64,24294.07,24465.16,249149071.0
2020-05-26,24781.84,25176.42,24781.84,24995.11,410333191.0
2020-05-27,25298.63,25551.56,25009.87,25548.27,405805176.0
2020-05-28,25697.36,25758.79,25358.73,25400.64,365708199.0
2020-05-29,25324.15,25482.8,25031.67,25383.11,531752542.0
2020-06-01,25342.99,25508.83,25220.66,25475.02,329662110.0
2020-06-02,25582.52,25743.13,25523.74,25742.65,340293401.0
2020-06-03,25906.88,26337.75,25906.88,26269.89,385289502.0
2020-06-04,26226.49,26384.1,26082.31,26281.82,365440595.0
2020-06-05,26836.8,27338.3,26836.8,27110.98,530853251.0
2020-06-08,27232.93,27580.21,27232.48,27572.44,435055280.0
2020-06-09,27447.37,27447.37,27151.06,27272.3,389102400.0
2020-06-10,27251.89,27355.22,26938.05,26989.99,452134068.0
2020-06-11,26282.51,26294.08,25082.72,25128.17,653428946.0
2020-06-12,25659.42,25965.55,25078.41,25605.54,521599251.0
2020-06-15,25270.39,25891.58,24843.18,25763.16,464033631.0
2020-06-16,26326.68,26611.03,25811.7,26289.98,494919404.0
2020-06-17,26330.52,26400.07,26068.41,26119.61,331455159.0
2020-06-18,26016.45,26154.2,25848.53,26080.1,331645323.0
2020-06-19,26213.1,26451.44,25759.66,25871.46,685580879.0
2020-06-22,25865.08,26059.81,25667.68,26024.96,354005555.0
2020-06-23,26159.39,26314.97,26105.97,26156.1,393203121.0
2020-06-24,25992.96,25992.96,25296.73,25445.94,453410082.0
2020-06-25,25365.22,25769.61,25209.79,25745.6,391245292.0
2020-06-26,25641.69,25641.69,24971.03,25015.55,678041392.0
2020-06-29,25152.45,25601.15,25096.16,25595.8,386836808.0
2020-06-30,25512.43,25905.38,25475.14,25812.88,413195530.0
2020-07-01,25879.38,26019.31,25713.61,25734.97,374839860.0
2020-07-02,25936.45,26204.41,25778.12,25827.36,350710950.0
2020-07-06,25996.08,26297.53,25996.08,26287.03,344583128.0
2020-07-07,26172.01,26174.93,25866.58,25890.18,349697306.0
2020-07-08,25950.06,26109.49,25816.25,26067.28,339417991.0
2020-07-09,26094.92,26103.28,25523.51,25706.09,389840687.0
2020-07-10,25690.35,26101.32,25637.5,26075.3,338277450.0
2020-07-13,26225.07,26639.09,26044.23,26085.8,430118575.0
2020-07-14,26044.17,26690.52,25994.98,26642.59,410776222.0
2020-07-15,27009.81,27071.33,26692.48,26870.1,389941573.0
2020-07-16,26746.57,26879.16,26590.01,26734.71,289346916.0
2020-07-17,26774.62,26808.43,26619.88,26671.95,301176755.0
2020-07-20,26660.29,26765.02,26504.2,26680.87,313720152.0
2020-07-21,26833.14,27025.38,26766.22,26840.4,367856994.0
2020-07-22,26824.56,27035.24,26794.19,27005.84,414798714.0
2020-07-23,26955.97,26973.85,26560.04,26652.33,432001397.0
2020-07-24,26533.41,26625.7,26402.86,26469.89,499797614.0
2020-07-27,26447.67,26625.46,26426.92,26584.77,403073613.0
