Date,Open,High,Low,Close,Volume
2021-10-25,35692.62,35787.04,35629.37,35741.15,309879527.0
2021-10-26,35791.05,35892.92,35734.73,35756.88,380520849.0
2021-10-27,35835.43,35835.43,35490.43,35490.69,399667682.0
2021-10-28,35545.41,35742.25,35545.41,35730.48,383302764.0
2021-10-29,35712.28,35852.53,35633.2,35819.56,459864198.0
2021-11-01,35833.65,36009.74,35797.97,35913.84,344396909.0
2021-11-02,35935.11,36088.81,35884.13,36052.63,386051528.0
2021-11-03,36059.09,36178.51,35891.73,36157.58,320354913.0
2021-11-04,36107.46,36168.03,35986.48,36124.23,361561660.0
2021-11-05,36268.75,36484.75,36190.2,36327.95,534285391.0
2021-11-08,36416.46,36565.73,36334.42,36432.22,360384779.0
2021-11-09,36404.53,36416.98,36173.07,36319.98,303825543.0
2021-11-10,36299.25,36346.61,36009.5,36079.94,342971711.0
2021-11-11,36038.78,36108.17,35915.27,35921.23,328685610.0
2021-11-12,35963.78,36147.63,35934.59,36100.31,332877997.0
2021-11-15,36128.83,36236.07,36031.78,36087.45,326667902.0
2021-11-16,36076.18,36316.61,36076.18,36142.22,361539407.0
2021-11-17,36159.7,36159.7,35909.48,35931.05,408410897.0
2021-11-18,35901.69,35952.63,35654.39,35870.95,480002629.0
2021-11-19,35879.09,35879.09,35555.37,35601.98,492114769.0
2021-11-22,35631.41,35929.66,35615.55,35619.25,467890996.0
2021-11-23,35619.92,35841.52,35542.87,35813.8,432576496.0
2021-11-24,35752.31,35825.47,35591.03,35804.38,316649299.0
2021-11-26,35366.69,35366.69,34749.8,34899.34,422038092.0
2021-11-29,35017.71,35287.91,34895.89,35135.94,502302043.0
2021-11-30,35056.99,35056.99,34424.44,34483.72,764047083.0
2021-12-01,34678.94,35004.64,34006.98,34022.04,564592710.0
2021-12-02,34076.25,34759.65,34076.25,34639.79,532276830.0
2021-12-03,34692.78,34801.31,34264.57,34580.08,495631040.0
2021-12-06,34633.43,35356.75,34633.43,35227.03,484207074.0
2021-12-07,35423.99,35819.47,35423.99,35719.43,537278770.0
2021-12-08,35716.85,35840.52,35602.65,35754.75,439232631.0
2021-12-09,35722.26,35864.24,35577.14,35754.69,404814439.0
2021-12-10,35830.55,35982.69,35710.43,35970.99,404517391.0
2021-12-13,35958.93,35958.93,35609.53,35650.95,521552428.0
2021-12-14,35605.73,35779.47,35441.74,35544.18,522130312.0
2021-12-15,35549.35,35943.84,35389.3,35927.43,526041801.0
2021-12-16,36036.28,36189.83,35778.21,35897.64,569730409.0
2021-12-17,35800.11,35800.11,35284.26,35365.44,896157975.0
2021-12-20,35222.12,35222.12,34665.5,34932.16,462936403.0
2021-12-21,35069.5,35508.96,35069.5,35492.7,438602980.0
2021-12-22,35491.71,35764.67,35433.13,35753.89,366038462.0
2021-12-23,35782.42,36060.99,35782.42,35950.56,305178676.0
2021-12-27,35954.48,36306.61,35954.48,36302.38,285471040.0
2021-12-28,36302.99,36527.26,36302.99,36398.21,286735174.0
2021-12-29,36421.14,36571.55,36396.19,36488.63,251970628.0
2021-12-30,36522.48,36679.44,36372.13,36398.08,241218115.0
2021-12-31,36385.85,36484.94,36303.97,36338.3,257462417.0
2022-01-03,36321.59,36595.82,36246.45,36585.06,436598443.0
2022-01-04,36636.0,36934.84,36636.0,36799.65,543039217.0
2022-01-05,36722.6,36952.65,36400.39,36407.11,539088106.0
2022-01-06,36409.05,36464.19,36200.68,36236.47,449741445.0
2022-01-07,36249.59,36382.84,36111.53,36231.66,406797595.0
2022-01-10,36175.21,36175.21,35639.91,36068.87,488023456.0
2022-01-11,36058.85,36271.47,35769.38,36252.02,421210623.0
2022-01-12,36336.16,36453.49,36168.15,36290.32,361798146.0
2022-01-13,36312.49,36513.88,36044.22,36113.62,395636110.0
2022-01-14,35996.43,35996.43,35641.49,35911.81,439707231.0
2022-01-18,35661.76,35661.76,35262.02,35368.47,490284707.0
2022-01-19,35412.3,35547.83,35015.49,35028.65,443735245.0
2022-01-20,35102.66,35490.2,34670.12,34715.39,429729331.0
2022-01-21,34701.69,34896.67,34229.55,34265.37,593443286.0
2022-01-24,34070.61,34420.99,33150.33,34364.5,768621756.0
2022-01-25,34186.64,34591.04,33545.52,34297.73,607002705.0
2022-01-26,34520.82,34815.67,33876.48,34168.09,620827829.0
2022-01-27,34261.75,34773.32,34007.78,34160.78,597909180.0
2022-01-28,34135.24,34731.77,33807.51,34725.47,626107251.0
2022-01-31,34691.17,35148.14,34496.1,35131.86,541194328.0
2022-02-01,35151.47,35441.09,34977.95,35405.24,479954926.0
2022-02-02,35378.19,35679.2,35290.12,35629.33,427396514.0
2022-02-03,35520.08,35535.94,35071.06,35111.16,430259974.0
2022-02-04,35095.74,35333.55,34799.08,35089.74,400793221.0
2022-02-07,35108.38,35325.01,34993.98,35091.13,394775875.0
2022-02-08,35160.68,35544.89,35090.42,35462.78,432972715.0
2022-02-09,35614.9,35824.28,35614.9,35768.06,421274330.0
2022-02-10,35630.81,35800.24,35100.72,35241.59,478651056.0
2022-02-11,35267.89,35431.15,34620.52,34738.06,477808044.0
2022-02-14,34694.5,34744.56,34304.28,34566.17,445148572.0
2022-02-15,34686.19,35047.79,34686.19,34988.84,359542132.0
2022-02-16,34951.83,35042.09,34642.64,34934.27,351306790.0
2022-02-17,34858.47,34858.47,34246.23,34312.03,389158484.0
2022-02-18,34310.45,34423.58,33976.18,34079.18,457375432.0
2022-02-22,33974.09,34024.74,33364.29,33596.61,500105667.0
2022-02-23,33680.97,33832.59,33084.9,33131.76,421224713.0
2022-02-24,32830.33,33269.34,32272.64,33223.83,673343191.0
2022-02-25,33277.22,34095.74,33277.22,34058.75,475477113.0
2022-02-28,33870.62,33963.63,33469.31,33892.6,524132660.0
2022-03-01,33813.48,33870.14,33107.67,33294.95,503166939.0
2022-03-02,33379.51,34013.67,33379.51,33891.35,472111450.0
2022-03-03,33972.87,34179.07,33641.53,33794.66,424911715.0
2022-03-04,33655.43,33655.43,33254.12,33614.8,482475277.0
2022-03-07,33579.75,33579.75,32806.15,32817.38,581146275.0
2022-03-08,32885.17,33402.98,32578.73,32632.64,653514090.0
2022-03-09,32860.42,33457.28,32860.42,33286.25,507633430.0
2022-03-10,33106.77,33236.59,32819.76,33174.07,462887778.0
2022-03-11,33279.72,33515.61,32911.89,32944.19,432875928.0
2022-03-14,33000.37,33395.59,32818.16,32945.24,475399572.0
2022-03-15,32989.27,33620.84,32989.27,33544.34,466327845.0
2022-03-16,33653.93,34075.94,33391.24,34063.1,492932033.0
2022-03-17,33995.39,34483.92,33896.06,34480.76,399761144.0
2022-03-18,34466.72,34755.2,34279.83,34754.93,704812266.0
2022-03-21,34669.85,34808.28,34341.81,34552.99,472925514.0
2022-03-22,34583.24,34882.03,34583.24,34807.46,419366656.0
2022-03-23,34748.84,34748.84,34352.96,34358.5,398765941.0
2022-03-24,34406.81,34713.56,34355.42,34707.94,365854858.0
2022-03-25,34702.39,34942.7,34631.52,34861.24,323036635.0
2022-03-28,34833.03,34957.93,34552.23,34955.89,341647029.0
2022-03-29,35114.35,35372.26,35030.07,35294.19,419804272.0
2022-03-30,35273.63,35361.36,35058.58,35228.81,369842941.0
2022-03-31,35201.52,35201.52,34677.99,34678.35,484697596.0
2022-04-01,34740.89,34847.91,34538.25,34818.27,379142886.0
2022-04-04,34799.98,34940.78,34615.38,34921.88,350557123.0
2022-04-05,34876.33,35112.21,34566.04,34641.18,344602811.0
2022-04-06,34520.34,34609.84,34277.17,34496.51,434859407.0
2022-04-07,34439.24,34705.83,34190.95,34583.57,384117327.0
2022-04-08,34569.24,34908.46,34470.19,34721.12,351166379.0
2022-04-11,34630.27,34701.34,34272.29,34308.08,376083928.0
2022-04-12,34412.51,34669.97,34102.81,34220.36,373804662.0
2022-04-13,34166.64,34598.36,34140.64,34564.59,341268894.0
2022-04-14,34628.46,34889.17,34437.5,34451.23,388476298.0
2022-04-18,34411.49,34618.29,34279.08,34411.69,298634820.0
2022-04-19,34394.62,34983.11,34394.62,34911.2,350685346.0
2022-04-20,34962.67,35315.4,34962.67,35160.79,378536991.0
2022-04-21,35432.0,35521.0,34752.0,34792.76,412438664.0
2022-04-22,34727.38,34727.38,33773.39,33811.4,415964010.0
2022-04-25,33731.65,34106.01,33323.37,34049.46,477810060.0
2022-04-26,33907.49,33909.51,33230.95,33240.18,456006869.0
2022-04-27,33450.92,33697.18,33108.89,33301.93,507356836.0
2022-04-28,33425.96,34054.79,33248.46,33916.39,510766945.0
2022-04-29,33787.01,33919.59,32913.15,32977.21,552952031.0
2022-05-02,32978.49,33224.95,32449.87,33061.5,516891401.0
2022-05-03,33086.09,33341.58,32914.75,33128.79,425820730.0
2022-05-04,33171.8,34117.74,33021.84,34061.06,479098068.0
2022-05-05,33854.17,33854.17,32685.1,32997.97,507031169.0
2022-05-06,32773.88,33055.84,32474.69,32899.37,457941820.0
2022-05-09,32685.17,32685.17,32121.98,32245.7,535207901.0
2022-05-10,32504.09,32752.17,31887.89,32160.74,493371858.0
2022-05-11,32123.24,32584.02,31798.86,31834.11,521732651.0
2022-05-12,31699.04,31914.46,31228.22,31730.3,596967045.0
2022-05-13,31963.86,32276.05,31862.79,32196.66,430464201.0
2022-05-16,32152.15,32514.02,31928.18,32223.42,373751022.0
2022-05-17,32427.0,32689.14,32308.15,32654.59,425402921.0
2022-05-18,32468.67,32468.67,31393.95,31490.07,508465869.0
2022-05-19,31262.62,31569.13,31016.41,31253.13,554268268.0
2022-05-20,31426.94,31515.78,30635.76,31261.9,551025623.0
2022-05-23,31395.89,31968.42,31395.89,31880.24,452693827.0
2022-05-24,31717.61,32014.86,31365.59,31928.62,428527626.0
2022-05-25,31816.31,32254.44,31754.33,32120.28,392989139.0
2022-05-26,32248.17,32774.14,32248.17,32637.19,395343889.0
2022-05-27,32735.09,33213.62,32682.01,33212.96,369091013.0
2022-05-31,33160.59,33240.22,32752.34,32990.12,640857432.0
2022-06-01,33156.31,33272.34,32584.76,32813.23,344779544.0
2022-06-02,32809.01,33248.61,32509.43,33248.28,350437139.0
2022-06-03,32986.32,33135.61,32839.21,32899.7,327416082.0
2022-06-06,33032.04,33235.37,32819.5,32915.78,289294618.0
2022-06-07,32783.03,33207.45,32641.85,33180.14,327463783.0
2022-06-08,33087.07,33156.5,32824.37,32910.9,314420559.0
2022-06-09,32828.62,32956.73,32267.78,32272.79,331546530.0
2022-06-10,32053.52,32053.52,31387.84,31392.79,411949075.0
2022-06-13,31144.91,31144.91,30373.72,30516.74,526922052.0
2022-06-14,30592.34,30690.8,30144.23,30364.83,412780415.0
2022-06-15,30570.5,31011.97,30185.08,30668.53,440936390.0
2022-06-16,30305.74,30305.74,29740.35,29927.07,489307531.0
2022-06-17,29912.7,30167.52,29653.29,29888.78,788325339.0
2022-06-21,30074.69,30653.98,30074.69,30530.25,427754260.0
2022-06-22,30352.57,30777.92,30166.01,30483.13,387920496.0
2022-06-23,30570.33,30715.63,30293.4,30677.36,408588705.0
2022-06-24,30846.94,31517.29,30846.94,31500.68,509039151.0
2022-06-27,31533.6,31598.59,31351.37,31438.26,348046200.0
2022-06-28,31549.05,31885.09,30934.33,30946.99,395277656.0
2022-06-29,31067.41,31152.96,30894.53,31029.31,305796090.0
2022-06-30,30790.0,30979.85,30431.87,30775.43,461856685.0
2022-07-01,30737.77,31139.35,30487.79,31097.26,350901000.0
2022-07-05,30903.12,30971.74,30355.12,30967.82,376568685.0
2022-07-06,30957.3,31224.69,30794.84,31037.68,341281472.0
2022-07-07,31190.65,31421.84,31154.64,31384.55,332059718.0
2022-07-08,31348.43,31511.46,31212.45,31338.15,266469595.0
2022-07-11,31277.98,31367.55,31114.4,31173.84,272135315.0
2022-07-12,31113.31,31346.1,30860.51,30981.33,354141591.0
2022-07-13,30743.63,30979.17,30514.61,30772.79,321953031.0
2022-07-14,30451.8,30680.12,30143.93,30630.17,362360877.0
2022-07-15,30775.37,31288.26,30775.37,31288.26,338528481.0
2022-07-18,31475.98,31644.68,30982.97,31072.61,311198805.0
2022-07-19,31165.91,31842.25,31165.91,31827.05,381296480.0
2022-07-20,31829.99,31944.45,31646.95,31874.84,319625781.0
2022-07-21,31826.49,32040.63,31534.08,32036.9,304723961.0
2022-07-22,32167.92,32219.25,31731.47,31899.29,321305304.0
2022-07-25,31950.93,32029.03,31821.67,31990.04,265766390.0
2022-07-26,31950.04,31950.04,31705.36,31761.54,334491551.0
2022-07-27,31865.05,32336.23,31799.43,32197.59,368000418.0
2022-07-28,32197.62,32609.54,31982.61,32529.63,353759297.0
2022-07-29,32515.62,32910.18,32493.02,32845.13,490626216.0
2022-08-01,32755.71,32972.03,32640.79,32798.4,325871189.0
2022-08-02,32691.29,32772.93,32387.12,32396.17,320936433.0
2022-08-03,32514.21,32912.74,32514.21,32812.5,343295632.0
2022-08-04,32805.69,32829.22,32652.63,32726.82,319099530.0
2022-08-05,32593.9,32814.61,32489.62,32803.47,276515010.0
2022-08-08,32877.36,33109.96,32769.1,32832.54,279502059.0
2022-08-09,32807.36,32877.53,32702.66,32774.41,283763882.0
2022-08-10,33130.63,33364.41,33130.63,33309.51,319158022.0
2022-08-11,33451.51,33651.8,33289.83,33336.67,310650630.0
2022-08-12,33430.72,33767.09,33398.32,33761.05,301347691.0
2022-08-15,33710.7,33954.71,33582.96,33912.44,264025541.0
2022-08-16,33924.35,34281.36,33852.57,34152.01,292106975.0
2022-08-17,34029.55,34161.01,33828.41,33980.32,286440403.0
2022-08-18,33981.86,34043.83,33844.46,33999.04,284393452.0
2022-08-19,33904.69,33904.69,33627.09,33706.74,299066404.0
2022-08-22,33586.59,33586.59,33007.63,33063.61,310655878.0
2022-08-23,33033.52,33138.26,32858.89,32909.59,255078160.0
2022-08-24,32899.01,33095.5,32828.56,32969.23,259734294.0
2022-08-25,33029.27,33306.09,32889.85,33291.78,308882375.0
2022-08-26,33293.43,33364.7,32278.22,32283.4,353722890.0
2022-08-29,32188.0,32325.16,31972.79,32098.99,320328827.0
2022-08-30,32163.84,32205.66,31647.22,31790.87,330487525.0
2022-08-31,31827.15,31966.04,31509.59,31510.43,395791149.0
2022-09-01,31454.58,31677.51,31219.75,31656.42,340333015.74026
2022-09-02,31848.5,32026.9,31182.09,31318.44,306509704.0
2022-09-06,31343.79,31463.89,31048.46,31145.3,349251416.0
2022-09-07,31145.63,31644.34,31095.21,31581.28,355462933.0
2022-09-08,31481.95,31783.37,31321.5,31774.52,344817750.0
2022-09-09,31876.22,32227.74,31876.22,32151.71,312658451.0
2022-09-12,32159.49,32504.04,32159.49,32381.34,344256236.0
2022-09-13,32006.5,32006.5,31018.54,31104.97,435546780.0
2022-09-14,31141.02,31276.82,30885.02,31135.09,354389873.0
2022-09-15,31124.68,31277.69,30882.08,30961.82,349847879.0
2022-09-16,30866.61,30866.61,30550.08,30822.42,627183046.0
2022-09-19,30722.86,31026.89,30559.37,31019.68,297103102.0
2022-09-20,30888.53,30888.53,30465.91,30706.23,321727349.0
2022-09-21,30819.39,31020.79,30181.99,30183.78,356306903.0
2022-09-22,30204.52,30302.28,29994.53,30076.68,335769833.0
2022-09-23,29955.65,29955.65,29250.47,29590.41,389920073.0
2022-09-26,29536.84,29630.77,29161.12,29260.81,374813094.0
2022-09-27,29419.88,29659.12,28958.22,29134.99,356299259.0
2022-09-28,29198.92,29811.78,29114.97,29683.74,439769945.0
2022-09-29,29513.73,29513.73,28997.34,29225.61,395319566.0
2022-09-30,29123.03,29355.78,28715.85,28725.51,467447554.0
2022-10-03,28855.25,29647.79,28855.25,29490.89,400351325.0
2022-10-04,29826.67,30325.05,29826.67,30316.32,379405685.0
2022-10-05,30078.36,30454.46,29886.44,30273.87,293025281.0
2022-10-06,30206.13,30329.61,29859.34,29926.94,309524562.0
2022-10-07,29685.27,29685.27,29142.66,29296.79,370733892.0
2022-10-10,29419.09,29485.82,29010.41,29202.88,318747441.0
2022-10-11,29085.2,29608.42,29074.23,29239.19,358851780.0
2022-10-12,29233.06,29455.12,29136.03,29210.85,307202072.0
2022-10-13,28755.83,30168.54,28660.94,30038.72,473098183.0
2022-10-14,30192.21,30428.82,29614.3,29634.83,381327903.0
2022-10-17,30059.58,30311.95,29997.62,30185.82,374729563.0
2022-10-18,30786.08,30837.9,30301.83,30523.8,391159153.0
2022-10-19,30439.04,30662.11,30226.9,30423.81,316118359.0
2022-10-20,30411.92,30822.96,30265.2,30333.59,333692781.0
2022-10-21,30291.18,31119.27,30206.28,31082.56,421214048.0
2022-10-24,31187.32,31603.63,31161.41,31499.62,345945262.0
2022-10-25,31463.65,31876.15,31423.53,31836.74,346983953.0
2022-10-26,31738.44,32172.42,31738.44,31839.11,431510104.0
2022-10-27,32062.14,32388.42,31993.21,32033.28,401358880.0
2022-10-28,32204.31,32889.81,32158.38,32861.8,500050199.0
2022-10-31,32754.27,32883.86,32586.93,32732.95,394319372.0
2022-11-01,32862.79,32975.48,32485.23,32653.2,326322368.0
2022-11-02,32576.28,33071.93,32139.77,32147.76,401208174.0
2022-11-03,31985.05,32185.71,31727.05,32001.25,358446783.0
2022-11-04,32265.01,32611.52,31938.92,32403.22,425633665.0
2022-11-07,32454.1,32895.59,32424.99,32827.0,341443491.0
2022-11-08,32934.56,33355.39,32831.46,33160.83,351177274.0
2022-11-09,33004.47,33065.11,32478.87,32513.94,361977695.0
2022-11-10,33263.91,33727.73,33167.82,33715.37,489082224.0
2022-11-11,33797.75,33817.96,33394.43,33747.86,432067718.0
2022-11-14,33662.05,33964.3,33533.96,33536.7,360481719.0
2022-11-15,33755.94,33987.06,33320.2,33592.92,392251317.0
2022-11-16,33554.93,33682.83,33516.99,33553.83,305861935.0
2022-11-17,33329.27,33616.02,33239.75,33546.32,321993147.0
2022-11-18,33606.59,33827.94,33540.64,33745.69,314808240.0
2022-11-21,33760.3,33864.59,33559.18,33700.28,353729034.0
2022-11-22,33810.05,34115.7,33810.05,34098.1,279856397.0
2022-11-23,34091.57,34262.07,34004.64,34194.06,237182894.0
2022-11-25,34213.04,34386.51,34199.57,34347.03,132181690.0
2022-11-28,34275.91,34303.88,33799.35,33849.46,303537409.0
2022-11-29,33847.8,33933.91,33662.45,33852.53,283093962.0
2022-11-30,33795.43,34589.77,33583.77,34589.77,554100958.0
2022-12-01,34533.59,34595.51,34129.35,34395.01,349874246.0
2022-12-02,34265.45,34483.21,34039.73,34429.88,291280437.0
2022-12-05,34335.73,34335.73,33846.81,33947.1,316730600.0
2022-12-06,33936.87,34006.63,33418.59,33596.34,308065247.0
2022-12-07,33556.4,33774.27,33503.67,33597.92,295575359.0
2022-12-08,33695.97,33899.17,33642.46,33781.48,273082104.0
2022-12-09,33746.71,33844.63,33462.65,33476.46,292806940.0
2022-12-12,33519.5,34005.04,33519.5,34005.04,321450940.0
2022-12-13,34268.44,34712.28,33890.88,34108.64,446557733.0
2022-12-14,34086.07,34395.65,33704.17,33966.35,345706520.0
2022-12-15,33773.0,33773.0,33016.16,33202.22,395761061.0
2022-12-16,33166.46,33166.46,32654.59,32920.46,789267239.0
2022-12-19,32921.45,33038.94,32581.97,32757.54,330825543.0
2022-12-20,32735.24,32992.23,32649.45,32849.74,309631994.0
2022-12-21,33028.09,33437.84,33028.09,33376.48,328388241.0
2022-12-22,33233.35,33233.35,32573.43,33027.49,342509235.0
2022-12-23,32961.06,33226.14,32814.02,33203.93,221932148.0
2022-12-27,33224.23,33387.72,33069.58,33241.56,247056048.0
2022-12-28,33264.76,33379.55,32869.15,32875.71,254988084.0
2022-12-29,33021.43,33293.42,33020.35,33220.8,246092457.0
2022-12-30,33121.61,33152.55,32847.82,33147.25,296466276.0
2023-01-03,33148.9,33387.52,32850.57,33136.37,358951411.0
2023-01-04,33165.14,33409.1,33033.48,33269.77,385620372.0
2023-01-05,33191.72,33191.72,32812.33,32930.08,343028691.0
2023-01-06,33055.3,33710.66,32997.39,33630.61,365807019.0
2023-01-09,33664.39,33935.11,33487.66,33517.65,328602398.0
2023-01-10,33516.43,33726.54,33421.8,33704.1,269943626.0
2023-01-11,33754.03,33974.69,33711.04,33973.01,302297828.0
2023-01-12,34047.86,34292.67,33792.1,34189.97,308605840.0
2023-01-13,34075.31,34342.32,33915.49,34302.61,274402048.0
2023-01-17,34222.32,34269.97,33860.67,33910.85,355886413.0
2023-01-18,33948.49,34016.53,33269.9,33296.96,355464262.0
2023-01-19,33171.35,33227.49,32982.05,33044.56,321657187.0
2023-01-20,33073.46,33381.95,32948.93,33375.49,371158867.0
2023-01-23,33439.56,33782.88,33316.25,33629.56,358080278.0
2023-01-24,33444.72,33782.92,33310.56,33733.96,310757130.0
